Country/Region,var,value
Denmark,4/3/20,179
Denmark,4/3/20,10
Denmark,4/3/20,3757
Djibouti,4/3/20,49
Dominican Republic,4/3/20,1488
Ecuador,4/3/20,3368
Egypt,4/3/20,985
El Salvador,4/3/20,46
Equatorial Guinea,4/3/20,16
Eritrea,4/3/20,22
Estonia,4/3/20,961
Eswatini,4/3/20,9
Ethiopia,4/3/20,35
Fiji,4/3/20,7
Finland,4/3/20,1615
France,4/3/20,57
France,4/3/20,39
France,4/3/20,130
France,4/3/20,128
France,4/3/20,18
France,4/3/20,321
France,4/3/20,6
France,4/3/20,22
France,4/3/20,143
France,4/3/20,64338
Gabon,4/3/20,21
Gambia,4/3/20,4
Georgia,4/3/20,155
Germany,4/3/20,91159
Ghana,4/3/20,205
Greece,4/3/20,1613
Guatemala,4/3/20,50
Guinea,4/3/20,73
Guyana,4/3/20,23
Haiti,4/3/20,18
Holy See,4/3/20,7
Honduras,4/3/20,222
Hungary,4/3/20,623
Iceland,4/3/20,1364
India,4/3/20,2567
Indonesia,4/3/20,1986
Iran,4/3/20,53183
Iraq,4/3/20,820
Ireland,4/3/20,4273
Israel,4/3/20,7428
Italy,4/3/20,119827
Jamaica,4/3/20,47
Japan,4/3/20,3154
Jordan,4/3/20,310
Kazakhstan,4/3/20,464
Kenya,4/3/20,122
"Korea, South",4/3/20,10062
Kuwait,4/3/20,417
Kyrgyzstan,4/3/20,130
Latvia,4/3/20,493
Lebanon,4/3/20,508
Liberia,4/3/20,7
Liechtenstein,4/3/20,75
Lithuania,4/3/20,696
Luxembourg,4/3/20,2612
Madagascar,4/3/20,70
Malaysia,4/3/20,3333
Maldives,4/3/20,19
Malta,4/3/20,202
Mauritania,4/3/20,6
Mauritius,4/3/20,186
Mexico,4/3/20,1688
Moldova,4/3/20,591
Monaco,4/3/20,64
Mongolia,4/3/20,14
Montenegro,4/3/20,174
Morocco,4/3/20,791
Namibia,4/3/20,14
Nepal,4/3/20,6
Netherlands,4/3/20,62
Netherlands,4/3/20,11
Netherlands,4/3/20,23
Netherlands,4/3/20,15723
New Zealand,4/3/20,868
Nicaragua,4/3/20,5
Niger,4/3/20,120
Nigeria,4/3/20,210
North Macedonia,4/3/20,430
Norway,4/3/20,5370
Oman,4/3/20,252
Pakistan,4/3/20,2818
Panama,4/3/20,1475
Papua New Guinea,4/3/20,1
Paraguay,4/3/20,92
Peru,4/3/20,1595
Philippines,4/3/20,3018
Poland,4/3/20,3383
Portugal,4/3/20,9886
Qatar,4/3/20,1075
Romania,4/3/20,3183
Russia,4/3/20,4149
Rwanda,4/3/20,89
Saint Lucia,4/3/20,13
Saint Vincent and the Grenadines,4/3/20,3
San Marino,4/3/20,245
Saudi Arabia,4/3/20,2039
Senegal,4/3/20,207
Serbia,4/3/20,1476
Seychelles,4/3/20,10
Singapore,4/3/20,1114
Slovakia,4/3/20,450
Slovenia,4/3/20,934
Somalia,4/3/20,7
South Africa,4/3/20,1505
Spain,4/3/20,119199
Sri Lanka,4/3/20,159
Sudan,4/3/20,10
Suriname,4/3/20,10
Sweden,4/3/20,6131
Switzerland,4/3/20,19606
Taiwan*,4/3/20,348
Tanzania,4/3/20,20
Thailand,4/3/20,1978
Togo,4/3/20,40
Trinidad and Tobago,4/3/20,98
Tunisia,4/3/20,495
Turkey,4/3/20,20921
Uganda,4/3/20,48
Ukraine,4/3/20,1072
United Arab Emirates,4/3/20,1264
United Kingdom,4/3/20,35
United Kingdom,4/3/20,28
United Kingdom,4/3/20,232
United Kingdom,4/3/20,95
United Kingdom,4/3/20,114
United Kingdom,4/3/20,6
United Kingdom,4/3/20,53178
Uruguay,4/3/20,386
US,4/3/20,276547
Uzbekistan,4/3/20,227
Venezuela,4/3/20,153
Vietnam,4/3/20,237
Zambia,4/3/20,39
Zimbabwe,4/3/20,9
Canada,4/3/20,0
Dominica,4/3/20,12
Grenada,4/3/20,12
Mozambique,4/3/20,10
Syria,4/3/20,16
Timor-Leste,4/3/20,1
Belize,4/3/20,4
Laos,4/3/20,10
Libya,4/3/20,11
West Bank and Gaza,4/3/20,194
Guinea-Bissau,4/3/20,15
Mali,4/3/20,39
Saint Kitts and Nevis,4/3/20,9
Canada,4/3/20,2
Canada,4/3/20,6
Kosovo,4/3/20,126
Burma,4/3/20,20
United Kingdom,4/3/20,3
United Kingdom,4/3/20,3
United Kingdom,4/3/20,5
MS Zaandam,4/3/20,9
Botswana,4/3/20,4
Burundi,4/3/20,3
Sierra Leone,4/3/20,2
Netherlands,4/3/20,2
Malawi,4/3/20,3
United Kingdom,4/3/20,0
France,4/3/20,0
South Sudan,4/3/20,0
Western Sahara,4/3/20,0
Sao Tome and Principe,4/3/20,0
Yemen,4/3/20,0
Comoros,4/3/20,0
Tajikistan,4/3/20,0
Lesotho,4/3/20,0
Afghanistan,4/4/20,299
Albania,4/4/20,333
Algeria,4/4/20,1251
Andorra,4/4/20,466
Angola,4/4/20,10
Antigua and Barbuda,4/4/20,15
Argentina,4/4/20,1451
Armenia,4/4/20,770
Australia,4/4/20,93
Australia,4/4/20,2493
Australia,4/4/20,26
Australia,4/4/20,900
Australia,4/4/20,407
Australia,4/4/20,80
Australia,4/4/20,1115
Australia,4/4/20,436
Austria,4/4/20,11781
Azerbaijan,4/4/20,521
Bahamas,4/4/20,28
Bahrain,4/4/20,688
Bangladesh,4/4/20,70
Barbados,4/4/20,52
Belarus,4/4/20,440
Belgium,4/4/20,18431
Benin,4/4/20,16
Bhutan,4/4/20,5
Bolivia,4/4/20,139
Bosnia and Herzegovina,4/4/20,624
Brazil,4/4/20,10360
Brunei,4/4/20,135
Bulgaria,4/4/20,503
Burkina Faso,4/4/20,318
Cabo Verde,4/4/20,7
Cambodia,4/4/20,114
Cameroon,4/4/20,555
Canada,4/4/20,1075
Canada,4/4/20,1203
Canada,4/4/20,13
Canada,4/4/20,182
Canada,4/4/20,91
Canada,4/4/20,195
Canada,4/4/20,236
Canada,4/4/20,3630
Canada,4/4/20,22
Canada,4/4/20,6101
Canada,4/4/20,220
Central African Republic,4/4/20,8
Chad,4/4/20,9
Chile,4/4/20,4161
China,4/4/20,990
China,4/4/20,585
China,4/4/20,579
China,4/4/20,350
China,4/4/20,138
China,4/4/20,1516
China,4/4/20,254
China,4/4/20,146
China,4/4/20,168
China,4/4/20,326
China,4/4/20,491
China,4/4/20,1276
China,4/4/20,862
China,4/4/20,67803
China,4/4/20,1019
China,4/4/20,117
China,4/4/20,651
China,4/4/20,937
China,4/4/20,98
China,4/4/20,141
China,4/4/20,43
China,4/4/20,75
China,4/4/20,18
China,4/4/20,256
China,4/4/20,778
China,4/4/20,529
China,4/4/20,137
China,4/4/20,557
China,4/4/20,180
China,4/4/20,1
China,4/4/20,76
China,4/4/20,184
China,4/4/20,1262
Colombia,4/4/20,1406
Congo (Brazzaville),4/4/20,22
Congo (Kinshasa),4/4/20,154
Costa Rica,4/4/20,435
Cote d'Ivoire,4/4/20,245
Croatia,4/4/20,1126
Diamond Princess,4/4/20,712
Cuba,4/4/20,288
Cyprus,4/4/20,426
Czechia,4/4/20,4472
Denmark,4/4/20,181
Denmark,4/4/20,11
Denmark,4/4/20,4077
Djibouti,4/4/20,50
Dominican Republic,4/4/20,1488
Ecuador,4/4/20,3465
Egypt,4/4/20,1070
El Salvador,4/4/20,56
Equatorial Guinea,4/4/20,16
Eritrea,4/4/20,29
Estonia,4/4/20,1039
Eswatini,4/4/20,9
Ethiopia,4/4/20,38
Fiji,4/4/20,12
Finland,4/4/20,1882
France,4/4/20,61
France,4/4/20,40
France,4/4/20,134
France,4/4/20,134
France,4/4/20,17
France,4/4/20,334
France,4/4/20,6
France,4/4/20,24
France,4/4/20,145
France,4/4/20,68605
Gabon,4/4/20,21
Gambia,4/4/20,4
Georgia,4/4/20,162
Germany,4/4/20,96092
Ghana,4/4/20,205
Greece,4/4/20,1673
Guatemala,4/4/20,61
Guinea,4/4/20,111
Guyana,4/4/20,23
Haiti,4/4/20,20
Holy See,4/4/20,7
Honduras,4/4/20,264
Hungary,4/4/20,678
Iceland,4/4/20,1417
India,4/4/20,3082
Indonesia,4/4/20,2092
Iran,4/4/20,55743
Iraq,4/4/20,878
Ireland,4/4/20,4604
Israel,4/4/20,7851
Italy,4/4/20,124632
Jamaica,4/4/20,53
Japan,4/4/20,3525
Jordan,4/4/20,323
Kazakhstan,4/4/20,531
Kenya,4/4/20,126
"Korea, South",4/4/20,10156
Kuwait,4/4/20,479
Kyrgyzstan,4/4/20,144
Latvia,4/4/20,509
Lebanon,4/4/20,520
Liberia,4/4/20,10
Liechtenstein,4/4/20,77
Lithuania,4/4/20,771
Luxembourg,4/4/20,2729
Madagascar,4/4/20,70
Malaysia,4/4/20,3483
Maldives,4/4/20,19
Malta,4/4/20,213
Mauritania,4/4/20,6
Mauritius,4/4/20,196
Mexico,4/4/20,1890
Moldova,4/4/20,752
Monaco,4/4/20,66
Mongolia,4/4/20,14
Montenegro,4/4/20,201
Morocco,4/4/20,919
Namibia,4/4/20,14
Nepal,4/4/20,9
Netherlands,4/4/20,64
Netherlands,4/4/20,11
Netherlands,4/4/20,23
Netherlands,4/4/20,16627
New Zealand,4/4/20,950
Nicaragua,4/4/20,5
Niger,4/4/20,144
Nigeria,4/4/20,214
North Macedonia,4/4/20,483
Norway,4/4/20,5550
Oman,4/4/20,277
Pakistan,4/4/20,3157
Panama,4/4/20,1673
Papua New Guinea,4/4/20,1
Paraguay,4/4/20,96
Peru,4/4/20,1746
Philippines,4/4/20,3094
Poland,4/4/20,3627
Portugal,4/4/20,10524
Qatar,4/4/20,1325
Romania,4/4/20,3613
Russia,4/4/20,4731
Rwanda,4/4/20,102
Saint Lucia,4/4/20,14
Saint Vincent and the Grenadines,4/4/20,7
San Marino,4/4/20,259
Saudi Arabia,4/4/20,2179
Senegal,4/4/20,219
Serbia,4/4/20,1624
Seychelles,4/4/20,10
Singapore,4/4/20,1189
Slovakia,4/4/20,471
Slovenia,4/4/20,977
Somalia,4/4/20,7
South Africa,4/4/20,1585
Spain,4/4/20,126168
Sri Lanka,4/4/20,166
Sudan,4/4/20,10
Suriname,4/4/20,10
Sweden,4/4/20,6443
Switzerland,4/4/20,20505
Taiwan*,4/4/20,355
Tanzania,4/4/20,20
Thailand,4/4/20,2067
Togo,4/4/20,41
Trinidad and Tobago,4/4/20,103
Tunisia,4/4/20,553
Turkey,4/4/20,23934
Uganda,4/4/20,48
Ukraine,4/4/20,1225
United Arab Emirates,4/4/20,1505
United Kingdom,4/4/20,35
United Kingdom,4/4/20,35
United Kingdom,4/4/20,262
United Kingdom,4/4/20,98
United Kingdom,4/4/20,126
United Kingdom,4/4/20,6
United Kingdom,4/4/20,57198
Uruguay,4/4/20,400
US,4/4/20,309699
Uzbekistan,4/4/20,266
Venezuela,4/4/20,155
Vietnam,4/4/20,240
Zambia,4/4/20,39
Zimbabwe,4/4/20,9
Canada,4/4/20,0
Dominica,4/4/20,14
Grenada,4/4/20,12
Mozambique,4/4/20,10
Syria,4/4/20,16
Timor-Leste,4/4/20,1
Belize,4/4/20,4
Laos,4/4/20,10
Libya,4/4/20,18
West Bank and Gaza,4/4/20,217
Guinea-Bissau,4/4/20,18
Mali,4/4/20,41
Saint Kitts and Nevis,4/4/20,9
Canada,4/4/20,4
Canada,4/4/20,6
Kosovo,4/4/20,135
Burma,4/4/20,21
United Kingdom,4/4/20,3
United Kingdom,4/4/20,3
United Kingdom,4/4/20,5
MS Zaandam,4/4/20,9
Botswana,4/4/20,4
Burundi,4/4/20,3
Sierra Leone,4/4/20,4
Netherlands,4/4/20,2
Malawi,4/4/20,4
United Kingdom,4/4/20,1
France,4/4/20,0
South Sudan,4/4/20,0
Western Sahara,4/4/20,0
Sao Tome and Principe,4/4/20,0
Yemen,4/4/20,0
Comoros,4/4/20,0
Tajikistan,4/4/20,0
Lesotho,4/4/20,0
Afghanistan,4/5/20,349
Albania,4/5/20,361
Algeria,4/5/20,1320
Andorra,4/5/20,501
Angola,4/5/20,14
Antigua and Barbuda,4/5/20,15
Argentina,4/5/20,1451
Armenia,4/5/20,822
Australia,4/5/20,96
Australia,4/5/20,2580
Australia,4/5/20,27
Australia,4/5/20,907
Australia,4/5/20,407
Australia,4/5/20,82
Australia,4/5/20,1135
Australia,4/5/20,453
Austria,4/5/20,12051
Azerbaijan,4/5/20,584
Bahamas,4/5/20,28
Bahrain,4/5/20,700
Bangladesh,4/5/20,88
Barbados,4/5/20,56
Belarus,4/5/20,562
Belgium,4/5/20,19691
Benin,4/5/20,22
Bhutan,4/5/20,5
Bolivia,4/5/20,157
Bosnia and Herzegovina,4/5/20,654
Brazil,4/5/20,11130
Brunei,4/5/20,135
Bulgaria,4/5/20,531
Burkina Faso,4/5/20,345
Cabo Verde,4/5/20,7
Cambodia,4/5/20,114
Cameroon,4/5/20,650
Canada,4/5/20,1181
Canada,4/5/20,1203
Canada,4/5/20,13
Canada,4/5/20,203
Canada,4/5/20,98
Canada,4/5/20,217
Canada,4/5/20,262
Canada,4/5/20,4354
Canada,4/5/20,22
Canada,4/5/20,7944
Canada,4/5/20,249
Central African Republic,4/5/20,8
Chad,4/5/20,9
Chile,4/5/20,4471
China,4/5/20,990
China,4/5/20,586
China,4/5/20,579
China,4/5/20,350
China,4/5/20,138
China,4/5/20,1524
China,4/5/20,254
China,4/5/20,146
China,4/5/20,168
China,4/5/20,327
China,4/5/20,504
China,4/5/20,1276
China,4/5/20,890
China,4/5/20,67803
China,4/5/20,1019
China,4/5/20,117
China,4/5/20,651
China,4/5/20,937
China,4/5/20,98
China,4/5/20,142
China,4/5/20,44
China,4/5/20,75
China,4/5/20,18
China,4/5/20,256
China,4/5/20,779
China,4/5/20,531
China,4/5/20,138
China,4/5/20,558
China,4/5/20,180
China,4/5/20,1
China,4/5/20,76
China,4/5/20,184
China,4/5/20,1263
Colombia,4/5/20,1485
Congo (Brazzaville),4/5/20,45
Congo (Kinshasa),4/5/20,154
Costa Rica,4/5/20,454
Cote d'Ivoire,4/5/20,261
Croatia,4/5/20,1182
Diamond Princess,4/5/20,712
Cuba,4/5/20,320
Cyprus,4/5/20,446
Czechia,4/5/20,4587
Denmark,4/5/20,181
Denmark,4/5/20,11
Denmark,4/5/20,4369
Djibouti,4/5/20,59
Dominican Republic,4/5/20,1745
Ecuador,4/5/20,3646
Egypt,4/5/20,1173
El Salvador,4/5/20,62
Equatorial Guinea,4/5/20,16
Eritrea,4/5/20,29
Estonia,4/5/20,1097
Eswatini,4/5/20,9
Ethiopia,4/5/20,43
Fiji,4/5/20,12
Finland,4/5/20,1927
France,4/5/20,61
France,4/5/20,41
France,4/5/20,135
France,4/5/20,147
France,4/5/20,18
France,4/5/20,344
France,4/5/20,6
France,4/5/20,32
France,4/5/20,149
France,4/5/20,70478
Gabon,4/5/20,21
Gambia,4/5/20,4
Georgia,4/5/20,174
Germany,4/5/20,100123
Ghana,4/5/20,214
Greece,4/5/20,1735
Guatemala,4/5/20,61
Guinea,4/5/20,121
Guyana,4/5/20,24
Haiti,4/5/20,21
Holy See,4/5/20,7
Honduras,4/5/20,268
Hungary,4/5/20,733
Iceland,4/5/20,1486
India,4/5/20,3588
Indonesia,4/5/20,2273
Iran,4/5/20,58226
Iraq,4/5/20,961
Ireland,4/5/20,4994
Israel,4/5/20,8430
Italy,4/5/20,128948
Jamaica,4/5/20,58
Japan,4/5/20,3876
Jordan,4/5/20,345
Kazakhstan,4/5/20,584
Kenya,4/5/20,142
"Korea, South",4/5/20,10237
Kuwait,4/5/20,556
Kyrgyzstan,4/5/20,147
Latvia,4/5/20,533
Lebanon,4/5/20,527
Liberia,4/5/20,13
Liechtenstein,4/5/20,77
Lithuania,4/5/20,811
Luxembourg,4/5/20,2804
Madagascar,4/5/20,72
Malaysia,4/5/20,3662
Maldives,4/5/20,19
Malta,4/5/20,227
Mauritania,4/5/20,6
Mauritius,4/5/20,227
Mexico,4/5/20,2143
Moldova,4/5/20,864
Monaco,4/5/20,73
Mongolia,4/5/20,14
Montenegro,4/5/20,214
Morocco,4/5/20,1021
Namibia,4/5/20,16
Nepal,4/5/20,9
Netherlands,4/5/20,64
Netherlands,4/5/20,11
Netherlands,4/5/20,25
Netherlands,4/5/20,17851
New Zealand,4/5/20,1039
Nicaragua,4/5/20,6
Niger,4/5/20,184
Nigeria,4/5/20,232
North Macedonia,4/5/20,555
Norway,4/5/20,5687
Oman,4/5/20,298
Pakistan,4/5/20,3766
Panama,4/5/20,1801
Papua New Guinea,4/5/20,1
Paraguay,4/5/20,104
Peru,4/5/20,2281
Philippines,4/5/20,3246
Poland,4/5/20,4102
Portugal,4/5/20,11278
Qatar,4/5/20,1604
Romania,4/5/20,3864
Russia,4/5/20,5389
Rwanda,4/5/20,104
Saint Lucia,4/5/20,14
Saint Vincent and the Grenadines,4/5/20,7
San Marino,4/5/20,266
Saudi Arabia,4/5/20,2402
Senegal,4/5/20,222
Serbia,4/5/20,1908
Seychelles,4/5/20,10
Singapore,4/5/20,1309
Slovakia,4/5/20,485
Slovenia,4/5/20,997
Somalia,4/5/20,7
South Africa,4/5/20,1655
Spain,4/5/20,131646
Sri Lanka,4/5/20,176
Sudan,4/5/20,12
Suriname,4/5/20,10
Sweden,4/5/20,6830
Switzerland,4/5/20,21100
Taiwan*,4/5/20,363
Tanzania,4/5/20,22
Thailand,4/5/20,2169
Togo,4/5/20,44
Trinidad and Tobago,4/5/20,104
Tunisia,4/5/20,574
Turkey,4/5/20,27069
Uganda,4/5/20,52
Ukraine,4/5/20,1308
United Arab Emirates,4/5/20,1799
United Kingdom,4/5/20,37
United Kingdom,4/5/20,35
United Kingdom,4/5/20,309
United Kingdom,4/5/20,103
United Kingdom,4/5/20,127
United Kingdom,4/5/20,6
United Kingdom,4/5/20,60792
Uruguay,4/5/20,406
US,4/5/20,337573
Uzbekistan,4/5/20,342
Venezuela,4/5/20,159
Vietnam,4/5/20,241
Zambia,4/5/20,39
Zimbabwe,4/5/20,9
Canada,4/5/20,0
Dominica,4/5/20,14
Grenada,4/5/20,12
Mozambique,4/5/20,10
Syria,4/5/20,19
Timor-Leste,4/5/20,1
Belize,4/5/20,5
Laos,4/5/20,11
Libya,4/5/20,18
West Bank and Gaza,4/5/20,237
Guinea-Bissau,4/5/20,18
Mali,4/5/20,45
Saint Kitts and Nevis,4/5/20,10
Canada,4/5/20,4
Canada,4/5/20,6
Kosovo,4/5/20,145
Burma,4/5/20,21
United Kingdom,4/5/20,3
United Kingdom,4/5/20,3
United Kingdom,4/5/20,5
MS Zaandam,4/5/20,9
Botswana,4/5/20,6
Burundi,4/5/20,3
Sierra Leone,4/5/20,6
Netherlands,4/5/20,2
Malawi,4/5/20,4
United Kingdom,4/5/20,2
France,4/5/20,1
South Sudan,4/5/20,1
Western Sahara,4/5/20,4
Sao Tome and Principe,4/5/20,0
Yemen,4/5/20,0
Comoros,4/5/20,0
Tajikistan,4/5/20,0
Lesotho,4/5/20,0
Afghanistan,4/6/20,367
Albania,4/6/20,377
Algeria,4/6/20,1423
Andorra,4/6/20,525
Angola,4/6/20,16
Antigua and Barbuda,4/6/20,15
Argentina,4/6/20,1554
Armenia,4/6/20,833
Australia,4/6/20,96
Australia,4/6/20,2637
Australia,4/6/20,28
Australia,4/6/20,921
Australia,4/6/20,411
Australia,4/6/20,86
Australia,4/6/20,1158
Australia,4/6/20,460
Austria,4/6/20,12297
Azerbaijan,4/6/20,641
Bahamas,4/6/20,29
Bahrain,4/6/20,756
Bangladesh,4/6/20,123
Barbados,4/6/20,60
Belarus,4/6/20,700
Belgium,4/6/20,20814
Benin,4/6/20,26
Bhutan,4/6/20,5
Bolivia,4/6/20,183
Bosnia and Herzegovina,4/6/20,674
Brazil,4/6/20,12161
Brunei,4/6/20,135
Bulgaria,4/6/20,549
Burkina Faso,4/6/20,364
Cabo Verde,4/6/20,7
Cambodia,4/6/20,114
Cameroon,4/6/20,658
Canada,4/6/20,1250
Canada,4/6/20,1266
Canada,4/6/20,13
Canada,4/6/20,203
Canada,4/6/20,103
Canada,4/6/20,226
Canada,4/6/20,293
Canada,4/6/20,4347
Canada,4/6/20,22
Canada,4/6/20,8580
Canada,4/6/20,249
Central African Republic,4/6/20,8
Chad,4/6/20,9
Chile,4/6/20,4815
China,4/6/20,990
China,4/6/20,587
China,4/6/20,579
China,4/6/20,350
China,4/6/20,139
China,4/6/20,1532
China,4/6/20,254
China,4/6/20,146
China,4/6/20,168
China,4/6/20,327
China,4/6/20,524
China,4/6/20,1276
China,4/6/20,914
China,4/6/20,67803
China,4/6/20,1019
China,4/6/20,118
China,4/6/20,651
China,4/6/20,937
China,4/6/20,98
China,4/6/20,142
China,4/6/20,44
China,4/6/20,75
China,4/6/20,18
China,4/6/20,256
China,4/6/20,780
China,4/6/20,536
China,4/6/20,138
China,4/6/20,559
China,4/6/20,180
China,4/6/20,1
China,4/6/20,76
China,4/6/20,184
China,4/6/20,1264
Colombia,4/6/20,1579
Congo (Brazzaville),4/6/20,45
Congo (Kinshasa),4/6/20,161
Costa Rica,4/6/20,467
Cote d'Ivoire,4/6/20,323
Croatia,4/6/20,1222
Diamond Princess,4/6/20,712
Cuba,4/6/20,350
Cyprus,4/6/20,465
Czechia,4/6/20,4822
Denmark,4/6/20,183
Denmark,4/6/20,11
Denmark,4/6/20,4681
Djibouti,4/6/20,90
Dominican Republic,4/6/20,1828
Ecuador,4/6/20,3747
Egypt,4/6/20,1322
El Salvador,4/6/20,69
Equatorial Guinea,4/6/20,16
Eritrea,4/6/20,31
Estonia,4/6/20,1108
Eswatini,4/6/20,10
Ethiopia,4/6/20,44
Fiji,4/6/20,14
Finland,4/6/20,2176
France,4/6/20,72
France,4/6/20,42
France,4/6/20,135
France,4/6/20,147
France,4/6/20,18
France,4/6/20,349
France,4/6/20,6
France,4/6/20,32
France,4/6/20,151
France,4/6/20,74390
Gabon,4/6/20,24
Gambia,4/6/20,4
Georgia,4/6/20,188
Germany,4/6/20,103374
Ghana,4/6/20,214
Greece,4/6/20,1755
Guatemala,4/6/20,70
Guinea,4/6/20,128
Guyana,4/6/20,31
Haiti,4/6/20,24
Holy See,4/6/20,7
Honduras,4/6/20,298
Hungary,4/6/20,744
Iceland,4/6/20,1562
India,4/6/20,4778
Indonesia,4/6/20,2491
Iran,4/6/20,60500
Iraq,4/6/20,1031
Ireland,4/6/20,5364
Israel,4/6/20,8904
Italy,4/6/20,132547
Jamaica,4/6/20,58
Japan,4/6/20,4110
Jordan,4/6/20,349
Kazakhstan,4/6/20,662
Kenya,4/6/20,158
"Korea, South",4/6/20,10284
Kuwait,4/6/20,665
Kyrgyzstan,4/6/20,216
Latvia,4/6/20,542
Lebanon,4/6/20,541
Liberia,4/6/20,14
Liechtenstein,4/6/20,77
Lithuania,4/6/20,843
Luxembourg,4/6/20,2843
Madagascar,4/6/20,82
Malaysia,4/6/20,3793
Maldives,4/6/20,19
Malta,4/6/20,241
Mauritania,4/6/20,6
Mauritius,4/6/20,244
Mexico,4/6/20,2439
Moldova,4/6/20,965
Monaco,4/6/20,77
Mongolia,4/6/20,15
Montenegro,4/6/20,233
Morocco,4/6/20,1120
Namibia,4/6/20,16
Nepal,4/6/20,9
Netherlands,4/6/20,71
Netherlands,4/6/20,13
Netherlands,4/6/20,37
Netherlands,4/6/20,18803
New Zealand,4/6/20,1106
Nicaragua,4/6/20,6
Niger,4/6/20,253
Nigeria,4/6/20,238
North Macedonia,4/6/20,570
Norway,4/6/20,5865
Oman,4/6/20,331
Pakistan,4/6/20,4035
Panama,4/6/20,1988
Papua New Guinea,4/6/20,2
Paraguay,4/6/20,113
Peru,4/6/20,2561
Philippines,4/6/20,3660
Poland,4/6/20,4413
Portugal,4/6/20,11730
Qatar,4/6/20,1832
Romania,4/6/20,4057
Russia,4/6/20,6343
Rwanda,4/6/20,105
Saint Lucia,4/6/20,14
Saint Vincent and the Grenadines,4/6/20,7
San Marino,4/6/20,266
Saudi Arabia,4/6/20,2605
Senegal,4/6/20,226
Serbia,4/6/20,2200
Seychelles,4/6/20,11
Singapore,4/6/20,1375
Slovakia,4/6/20,534
Slovenia,4/6/20,1021
Somalia,4/6/20,7
South Africa,4/6/20,1686
Spain,4/6/20,136675
Sri Lanka,4/6/20,178
Sudan,4/6/20,12
Suriname,4/6/20,10
Sweden,4/6/20,7206
Switzerland,4/6/20,21657
Taiwan*,4/6/20,373
Tanzania,4/6/20,24
Thailand,4/6/20,2220
Togo,4/6/20,58
Trinidad and Tobago,4/6/20,105
Tunisia,4/6/20,596
Turkey,4/6/20,30217
Uganda,4/6/20,52
Ukraine,4/6/20,1319
United Arab Emirates,4/6/20,2076
United Kingdom,4/6/20,39
United Kingdom,4/6/20,39
United Kingdom,4/6/20,323
United Kingdom,4/6/20,109
United Kingdom,4/6/20,139
United Kingdom,4/6/20,6
United Kingdom,4/6/20,66067
Uruguay,4/6/20,415
US,4/6/20,367215
Uzbekistan,4/6/20,457
Venezuela,4/6/20,165
Vietnam,4/6/20,245
Zambia,4/6/20,39
Zimbabwe,4/6/20,10
Canada,4/6/20,0
Dominica,4/6/20,15
Grenada,4/6/20,12
Mozambique,4/6/20,10
Syria,4/6/20,19
Timor-Leste,4/6/20,1
Belize,4/6/20,7
Laos,4/6/20,12
Libya,4/6/20,19
West Bank and Gaza,4/6/20,254
Guinea-Bissau,4/6/20,18
Mali,4/6/20,47
Saint Kitts and Nevis,4/6/20,10
Canada,4/6/20,5
Canada,4/6/20,6
Kosovo,4/6/20,145
Burma,4/6/20,22
United Kingdom,4/6/20,3
United Kingdom,4/6/20,3
United Kingdom,4/6/20,8
MS Zaandam,4/6/20,9
Botswana,4/6/20,6
Burundi,4/6/20,3
Sierra Leone,4/6/20,6
Netherlands,4/6/20,2
Malawi,4/6/20,5
United Kingdom,4/6/20,2
France,4/6/20,1
South Sudan,4/6/20,1
Western Sahara,4/6/20,4
Sao Tome and Principe,4/6/20,4
Yemen,4/6/20,0
Comoros,4/6/20,0
Tajikistan,4/6/20,0
Lesotho,4/6/20,0
Afghanistan,4/7/20,423
Albania,4/7/20,383
Algeria,4/7/20,1468
Andorra,4/7/20,545
Angola,4/7/20,17
Antigua and Barbuda,4/7/20,19
Argentina,4/7/20,1628
Armenia,4/7/20,853
Australia,4/7/20,96
Australia,4/7/20,2686
Australia,4/7/20,28
Australia,4/7/20,934
Australia,4/7/20,411
Australia,4/7/20,89
Australia,4/7/20,1191
Australia,4/7/20,460
Austria,4/7/20,12639
Azerbaijan,4/7/20,717
Bahamas,4/7/20,33
Bahrain,4/7/20,811
Bangladesh,4/7/20,164
Barbados,4/7/20,63
Belarus,4/7/20,861
Belgium,4/7/20,22194
Benin,4/7/20,26
Bhutan,4/7/20,5
Bolivia,4/7/20,194
Bosnia and Herzegovina,4/7/20,764
Brazil,4/7/20,14034
Brunei,4/7/20,135
Bulgaria,4/7/20,577
Burkina Faso,4/7/20,384
Cabo Verde,4/7/20,7
Cambodia,4/7/20,115
Cameroon,4/7/20,658
Canada,4/7/20,1373
Canada,4/7/20,1266
Canada,4/7/20,13
Canada,4/7/20,217
Canada,4/7/20,105
Canada,4/7/20,228
Canada,4/7/20,310
Canada,4/7/20,4726
Canada,4/7/20,22
Canada,4/7/20,9340
Canada,4/7/20,260
Central African Republic,4/7/20,8
Chad,4/7/20,10
Chile,4/7/20,5116
China,4/7/20,990
China,4/7/20,587
China,4/7/20,579
China,4/7/20,351
China,4/7/20,139
China,4/7/20,1533
China,4/7/20,254
China,4/7/20,146
China,4/7/20,168
China,4/7/20,327
China,4/7/20,544
China,4/7/20,1276
China,4/7/20,935
China,4/7/20,67803
China,4/7/20,1019
China,4/7/20,121
China,4/7/20,651
China,4/7/20,937
China,4/7/20,98
China,4/7/20,144
China,4/7/20,44
