FIPS,RegionName,var,value
42033,Clearfield,2009,69875.0
55071,Manitowoc,2009,109775.0
30013,Cascade,2009,159916.66666666666
38015,Burleigh,2009,165450.0
47119,Maury,2009,117666.66666666669
1043,Cullman,2009,112240.0
36009,Cattaraugus,2009,70900.0
36011,Cayuga,2009,108450.0
13127,Glynn,2009,192850.0
1051,Elmore,2009,171300.0
48213,Henderson,2009,
53029,Island,2009,294291.6666666667
48397,Rockwall,2009,173116.66666666666
51069,Frederick,2009,196950.0
37109,Lincoln,2009,130708.33333333331
53021,Franklin,2009,137783.33333333334
42111,Somerset,2009,90891.66666666669
36105,Sullivan,2009,151566.66666666666
29043,Christian,2009,143533.33333333334
33005,Cheshire,2009,175016.66666666666
39043,Erie,2009,108008.33333333331
18005,Bartholomew,2009,117266.66666666669
45057,Lancaster,2009,135541.66666666666
35061,Valencia,2009,117825.0
26159,Van Buren,2009,105400.0
41059,Umatilla,2009,129716.66666666669
48291,Liberty,2009,110025.0
53041,Lewis,2009,161333.33333333334
56025,Natrona,2009,194491.66666666663
41053,Polk,2009,210400.0
48099,Coryell,2009,
26037,Clinton,2009,147250.0
47001,Anderson,2009,102325.0
24001,Allegany,2009,95550.0
28035,Forrest,2009,115875.0
18043,Floyd,2009,136133.33333333334
12107,Putnam,2009,121633.33333333331
45073,Oconee,2009,142780.0
48021,Bastrop,2009,119516.66666666669
51015,Augusta,2009,197541.66666666663
36053,Madison,2009,115933.33333333331
12089,Nassau,2009,231433.3333333333
22045,Iberia,2009,
12087,Monroe,2009,422016.6666666667
40145,Wagoner,2009,114566.66666666669
53027,Grays Harbor,2009,134166.66666666666
53007,Chelan,2009,225820.0
47141,Putnam,2009,124800.0
6115,Yuba,2009,161991.66666666666
25011,Franklin,2009,194333.3333333333
40101,Muskogee,2009,54483.333333333336
39013,Belmont,2009,70575.0
13031,Bulloch,2009,148960.0
18053,Grant,2009,65725.0
18059,Hancock,2009,136450.0
40037,Creek,2009,66341.66666666667
40125,Pottawatomie,2009,55225.0
13013,Barrow,2009,122075.0
18177,Wayne,2009,76958.33333333333
18109,Morgan,2009,124466.66666666669
47059,Greene,2009,79058.33333333333
13295,Walker,2009,92533.33333333331
5085,Lonoke,2009,116091.66666666669
48471,Walker,2009,183683.3333333333
37161,Rutherford,2009,94258.33333333331
28067,Jones,2009,97766.66666666669
12023,Columbia,2009,130533.33333333331
42037,Columbia,2009,116866.66666666669
15007,Kauai,2009,444850.0
13285,Troup,2009,88391.66666666667
51095,James City,2009,309741.6666666667
37031,Carteret,2009,252675.0
41035,Klamath,2009,142416.66666666666
47147,Robertson,2009,127750.0
19049,Dallas,2009,152216.66666666666
34033,Salem,2009,168458.33333333334
36113,Warren,2009,197925.0
51199,York,2009,298391.6666666667
36051,Livingston,2009,112083.33333333331
42025,Carbon,2009,141183.33333333334
51061,Fauquier,2009,259716.66666666663
48409,San Patricio,2009,112741.66666666669
6033,Lake,2009,195225.0
48347,Nacogdoches,2009,
13255,Spalding,2009,96841.66666666669
27013,Blue Earth,2009,148066.66666666666
13047,Catoosa,2009,118233.33333333331
6103,Tehama,2009,118100.0
30049,Lewis and Clark,2009,203708.3333333333
36115,Washington,2009,129450.0
36021,Columbia,2009,213541.66666666663
41011,Coos,2009,159050.0
47063,Hamblen,2009,101383.33333333331
55017,Chippewa,2009,140675.0
36077,Otsego,2009,121175.0
55111,Sauk,2009,170116.66666666666
5033,Crawford,2009,99016.66666666669
45055,Kershaw,2009,86358.33333333333
38101,Ward,2009,
50021,Rutland,2009,164680.0
26149,Saint Joseph,2009,80166.66666666667
47167,Tipton,2009,125100.0
53045,Mason,2009,220558.3333333333
37069,Franklin,2009,125941.66666666669
37167,Stanly,2009,126750.0
13157,Jackson,2009,116091.66666666669
45043,Georgetown,2009,239475.0
33001,Belknap,2009,190108.3333333333
36037,Genesee,2009,92100.0
37077,Granville,2009,128633.33333333331
28087,Lowndes,2009,132425.0
18173,Warrick,2009,135625.0
39077,Huron,2009,89183.33333333333
50023,Washington,2009,200783.3333333333
26015,Barry,2009,118783.33333333331
27027,Clay,2009,138658.33333333334
53071,Walla Walla,2009,176775.0
31079,Hall,2009,109625.0
37061,Duplin,2009,79508.33333333333
49045,Tooele,2009,197541.66666666663
47019,Carter,2009,103133.33333333331
47073,Hawkins,2009,108591.66666666669
55021,Columbia,2009,158033.33333333334
39147,Seneca,2009,82866.66666666667
18011,Boone,2009,170208.33333333334
37065,Edgecombe,2009,55533.333333333336
54049,Marion,2009,99800.0
8045,Garfield,2009,330691.6666666667
8014,Broomfield,2009,252175.0
28109,Pearl River,2009,141225.0
28073,Lamar,2009,169941.66666666666
36035,Fulton,2009,108841.66666666669
6109,Tuolumne,2009,230058.3333333333
45021,Cherokee,2009,68800.0
32510,Carson City,2009,215191.66666666663
6069,San Benito,2009,310258.3333333333
13129,Gordon,2009,107733.33333333331
12131,Walton,2009,268675.0
48199,Hardin,2009,129341.66666666669
48323,Maverick,2009,79950.0
47145,Roane,2009,128158.33333333331
17007,Boone,2009,155608.33333333334
27025,Chisago,2009,176325.0
4007,Gila,2009,176791.66666666666
48401,Rusk,2009,
17095,Knox,2009,87200.0
47031,Coffee,2009,106958.33333333331
29101,Johnson,2009,
29113,Lincoln,2009,136400.0
55135,Waupaca,2009,117258.33333333331
39159,Union,2009,154808.33333333334
26027,Cass,2009,
47107,McMinn,2009,115458.33333333331
13103,Effingham,2009,155408.33333333334
37141,Pender,2009,195466.66666666663
8037,Eagle,2009,615200.0
22099,Saint Martin,2009,
32019,Lyon,2009,144891.66666666666
36033,Franklin,2009,82791.66666666667
24047,Worcester,2009,246466.66666666663
47089,Jefferson,2009,126558.33333333331
8067,La Plata,2009,302041.6666666667
48221,Hood,2009,168933.33333333334
36107,Tioga,2009,110133.33333333331
37189,Watauga,2009,240766.66666666663
40147,Washington,2009,78733.33333333333
13039,Camden,2009,162433.33333333334
17073,Henry,2009,98733.33333333331
36017,Chenango,2009,81550.0
17063,Grundy,2009,175700.0
18029,Dearborn,2009,147050.0
1031,Coffee,2009,141940.0
44001,Bristol,2009,298341.6666666667
48277,Lamar,2009,
47053,Gibson,2009,60491.66666666666
47043,Dickson,2009,106008.33333333331
18065,Henry,2009,72183.33333333333
39149,Shelby,2009,107225.0
41009,Columbia,2009,190016.66666666663
36023,Cortland,2009,100300.0
55015,Calumet,2009,133483.33333333334
36003,Allegany,2009,55316.66666666666
28149,Warren,2009,114025.0
21113,Jessamine,2009,115358.33333333331
47105,Loudon,2009,124533.33333333331
13175,Laurens,2009,92500.0
33003,Carroll,2009,207508.3333333333
24035,Queen Annes,2009,318383.3333333333
50011,Franklin,2009,189241.66666666663
40019,Carter,2009,67841.66666666667
4023,Santa Cruz,2009,136850.0
28071,Lafayette,2009,164266.66666666666
32005,Douglas,2009,293108.3333333333
40021,Cherokee,2009,77175.0
22061,Lincoln,2009,147533.33333333334
51047,Culpeper,2009,210658.3333333333
12039,Gadsden,2009,103433.33333333331
19181,Warren,2009,163900.0
18093,Lawrence,2009,76841.66666666667
41041,Lincoln,2009,214725.0
42099,Perry,2009,148041.66666666666
39011,Auglaize,2009,105233.33333333331
22095,Saint John the Baptist,2009,151000.0
6009,Calaveras,2009,246391.66666666663
13071,Colquitt,2009,92541.66666666669
48373,Polk,2009,
26023,Branch,2009,68633.33333333333
47003,Bedford,2009,108633.33333333331
6093,Siskiyou,2009,
39015,Brown,2009,82683.33333333333
47123,Monroe,2009,116741.66666666669
50025,Windham,2009,180341.66666666663
18145,Shelby,2009,109225.0
32023,Nye,2009,146883.33333333334
39033,Crawford,2009,61025.0
33019,Sullivan,2009,175975.0
13137,Habersham,2009,122491.66666666669
48493,Wilson,2009,165966.66666666666
36073,Orleans,2009,79558.33333333333
26107,Mecosta,2009,85475.0
18071,Jackson,2009,95141.66666666669
13069,Coffee,2009,85458.33333333333
39135,Preble,2009,95016.66666666669
18033,De Kalb,2009,97508.33333333331
36121,Wyoming,2009,86925.0
21211,Shelby,2009,149875.0
51171,Shenandoah,2009,163558.33333333334
48499,Wood,2009,
18037,Dubois,2009,117908.33333333331
47099,Lawrence,2009,82066.66666666667
40083,Logan,2009,89141.66666666667
12121,Suwannee,2009,112208.33333333331
13233,Polk,2009,81208.33333333333
39123,Ottawa,2009,126116.66666666669
48481,Wharton,2009,
8085,Montrose,2009,198708.3333333333
37059,Davie,2009,148741.66666666666
47051,Franklin,2009,117741.66666666669
53037,Kittitas,2009,208008.3333333333
12075,Levy,2009,136275.0
47013,Campbell,2009,90716.66666666669
37099,Jackson,2009,231566.66666666663
13277,Tift,2009,122475.0
39059,Guernsey,2009,73200.0
12093,Okeechobee,2009,112625.0
47177,Warren,2009,66441.66666666667
18061,Harrison,2009,108883.33333333331
16069,Nez Perce,2009,172641.66666666666
12051,Hendry,2009,101575.0
47021,Cheatham,2009,123683.33333333331
39039,Defiance,2009,82208.33333333333
18017,Cass,2009,65308.333333333336
45029,Colleton,2009,121450.0
17203,Woodford,2009,128691.66666666669
29109,Lawrence,2009,98166.66666666669
47047,Fayette,2009,145716.66666666666
37197,Yadkin,2009,105891.66666666669
47045,Dyer,2009,64950.0
18107,Montgomery,2009,90225.0
6005,Amador,2009,250283.3333333333
48055,Caldwell,2009,126000.0
18133,Putnam,2009,112816.66666666669
51683,Manassas City,2009,195166.66666666663
24041,Talbot,2009,306066.6666666667
17027,Clinton,2009,114241.66666666669
51187,Warren,2009,165891.66666666666
4009,Graham,2009,140041.66666666666
28093,Marshall,2009,
50003,Bennington,2009,218920.0
18069,Huntington,2009,76841.66666666667
28003,Alcorn,2009,
41007,Clatsop,2009,254425.0
18103,Miami,2009,64250.0
50001,Addison,2009,234260.0
5063,Independence,2009,81158.33333333333
49043,Summit,2009,649950.0
13299,Ware,2009,79350.0
47029,Cocke,2009,67580.0
23023,Sagadahoc,2009,191716.66666666663
36099,Seneca,2009,86091.66666666667
48223,Hopkins,2009,
48071,Chambers,2009,190233.3333333333
48217,Hill,2009,
47183,Weakley,2009,70325.0
6035,Lassen,2009,176391.66666666666
12027,De Soto,2009,91991.66666666669
40087,McClain,2009,110920.0
18001,Adams,2009,86283.33333333333
17049,Effingham,2009,107483.33333333331
18151,Steuben,2009,128991.66666666669
28011,Bolivar,2009,101791.66666666669
48477,Washington,2009,
18051,Gibson,2009,86525.0
51137,Orange,2009,170033.33333333334
18073,Jasper,2009,137058.33333333334
48259,Kendall,2009,296041.6666666667
47103,Lincoln,2009,91166.66666666669
18183,Whitley,2009,115108.33333333331
18023,Clinton,2009,74508.33333333333
18055,Greene,2009,69033.33333333333
51109,Louisa,2009,202683.3333333333
51023,Botetourt,2009,172558.33333333334
54051,Marshall,2009,71066.66666666667
37175,Transylvania,2009,210640.0
24011,Caroline,2009,191858.3333333333
33007,Coos,2009,110858.33333333331
17133,Monroe,2009,166616.66666666666
18169,Wabash,2009,79891.66666666667
20121,Miami,2009,166591.66666666666
36095,Schoharie,2009,119541.66666666669
18077,Jefferson,2009,93375.0
47079,Henry,2009,84391.66666666667
47025,Claiborne,2009,93283.33333333331
48025,Bee,2009,
47143,Rhea,2009,113000.0
47131,Obion,2009,59841.66666666666
18027,Daviess,2009,77166.66666666667
2110,Juneau,2009,285458.3333333333
8029,Delta,2009,176933.33333333334
12129,Wakulla,2009,163291.66666666666
54029,Hancock,2009,68208.33333333333
47117,Marshall,2009,93383.33333333331
13029,Bryan,2009,202616.66666666663
13305,Wayne,2009,105775.0
13187,Lumpkin,2009,166208.33333333334
53031,Jefferson,2009,297525.0
28099,Neshoba,2009,98691.66666666669
35017,Grant,2009,152375.0
47055,Giles,2009,94516.66666666669
39019,Carroll,2009,76016.66666666667
18137,Ripley,2009,114575.0
13143,Haralson,2009,85158.33333333333
30047,Lake,2009,
26105,Mason,2009,94358.33333333331
13169,Jones,2009,111383.33333333331
51033,Caroline,2009,176191.66666666666
18079,Jennings,2009,87616.66666666667
47017,Carroll,2009,58658.333333333336
12007,Bradford,2009,128850.0
13177,Lee,2009,150866.66666666666
13123,Gilmer,2009,158133.33333333334
18175,Washington,2009,82008.33333333333
47115,Marion,2009,102391.66666666669
8087,Morgan,2009,118033.33333333331
6021,Glenn,2009,175683.33333333334
13195,Madison,2009,96716.66666666669
48363,Palo Pinto,2009,
47097,Lauderdale,2009,59991.66666666666
47077,Henderson,2009,82083.33333333333
12049,Hardee,2009,96325.0
18179,Wells,2009,101125.0
13279,Toombs,2009,87850.0
13293,Upson,2009,74816.66666666667
13311,White,2009,136540.0
28091,Marion,2009,117400.0
36049,Lewis,2009,95233.33333333331
18021,Clay,2009,73591.66666666667
24039,Somerset,2009,121875.0
13207,Monroe,2009,163850.0
48407,San Jacinto,2009,
18135,Randolph,2009,
47109,McNairy,2009,53366.66666666666
47071,Hardin,2009,65240.0
18129,Posey,2009,108875.0
47185,White,2009,94116.66666666669
41061,Union,2009,152708.33333333334
18031,Decatur,2009,105333.33333333331
8083,Montezuma,2009,202375.0
29007,Audrain,2009,88491.66666666667
29175,Randolph,2009,83841.66666666667
36123,Yates,2009,110416.66666666669
41057,Tillamook,2009,273541.6666666667
32001,Churchill,2009,158433.33333333334
47081,Hickman,2009,92491.66666666669
50015,Lamoille,2009,240070.0
51630,Fredericksburg City,2009,263783.3333333333
18041,Fayette,2009,57041.66666666666
18143,Scott,2009,81308.33333333333
22121,West Baton Rouge,2009,158958.33333333334
48225,Houston,2009,
51099,King George,2009,242083.3333333333
49051,Wasatch,2009,472408.3333333333
8107,Routt,2009,438341.6666666667
48293,Limestone,2009,121558.33333333331
18149,Starke,2009,91916.66666666669
8119,Teller,2009,185183.3333333333
48007,Aransas,2009,
18047,Franklin,2009,127041.66666666669
8039,Elbert,2009,269583.3333333333
1007,Bibb,2009,98658.33333333331
8075,Logan,2009,103783.33333333331
47057,Grainger,2009,106350.0
28039,George,2009,127941.66666666669
51600,Fairfax City,2009,381266.6666666667
48179,Gray,2009,
47111,Macon,2009,81433.33333333333
47133,Overton,2009,67283.33333333333
47129,Morgan,2009,76150.0
28043,Grenada,2009,98825.0
13189,McDuffie,2009,81866.66666666667
13291,Union,2009,166500.0
18075,Jay,2009,61716.66666666666
13237,Putnam,2009,187050.0
41013,Crook,2009,155208.33333333334
18147,Spencer,2009,88708.33333333333
18049,Fulton,2009,87833.33333333333
22083,Richland,2009,
55061,Kewaunee,2009,130825.0
4012,La Paz,2009,126800.0
31177,Washington,2009,135825.0
24029,Kent,2009,233608.3333333333
48123,De Witt,2009,
6063,Plumas,2009,255658.3333333333
18117,Orange,2009,68300.0
48281,Lampasas,2009,173841.66666666666
18123,Perry,2009,74991.66666666667
47159,Smith,2009,103983.33333333331
47173,Union,2009,107541.66666666669
47075,Haywood,2009,72258.33333333333
48133,Eastland,2009,
6027,Inyo,2009,281155.5555555556
47085,Humphreys,2009,82558.33333333333
13025,Brantley,2009,86200.0
36097,Schuyler,2009,93283.33333333331
47171,Unicoi,2009,92980.0
6043,Mariposa,2009,207758.3333333333
47091,Johnson,2009,93550.0
13231,Pike,2009,110400.0
13211,Morgan,2009,208083.3333333333
8015,Chaffee,2009,270033.3333333333
18139,Rush,2009,
18045,Fountain,2009,70058.33333333333
48163,Frio,2009,
8097,Pitkin,2009,1128658.3333333333
47023,Chester,2009,87525.0
47181,Wayne,2009,72666.66666666667
12041,Gilchrist,2009,134691.66666666666
13163,Jefferson,2009,75625.0
48415,Scurry,2009,
47139,Polk,2009,105266.66666666669
48395,Robertson,2009,
25007,Dukes,2009,605933.3333333334
47005,Benton,2009,68108.33333333333
12029,Dixie,2009,105400.0
18165,Vermillion,2009,65175.0
8093,Park,2009,195141.66666666663
18159,Tipton,2009,94491.66666666669
12045,Gulf,2009,156883.33333333334
53055,San Juan,2009,463591.6666666667
22125,West Feliciana,2009,215975.0
8051,Gunnison,2009,284258.3333333333
48353,Nolan,2009,73058.33333333333
1029,Cleburne,2009,87066.66666666667
47033,Crockett,2009,76258.33333333333
19141,O Brien,2009,
18111,Newton,2009,98725.0
1027,Clay,2009,85008.33333333333
47015,Cannon,2009,115158.33333333331
6105,Trinity,2009,
47061,Grundy,2009,75808.33333333333
2150,Kodiak Island,2009,
48059,Callahan,2009,
48487,Wilbarger,2009,
2130,Ketchikan Gateway,2009,
12043,Glades,2009,132858.33333333334
18125,Pike,2009,66341.66666666667
16041,Franklin,2009,166083.33333333334
18009,Blackford,2009,55708.333333333336
13079,Crawford,2009,110275.0
21197,Powell,2009,
51610,Falls Church City,2009,545108.3333333334
51081,Greensville,2009,83241.66666666667
47039,Decatur,2009,72366.66666666667
48507,Zavala,2009,60841.66666666666
47087,Jackson,2009,85600.0
12037,Franklin,2009,232466.66666666663
51057,Essex,2009,207033.3333333333
48077,Clay,2009,
18025,Crawford,2009,65883.33333333333
18155,Switzerland,2009,92316.66666666669
48399,Runnels,2009,81408.33333333333
13281,Towns,2009,163983.33333333334
18101,Martin,2009,70075.0
16081,Teton,2009,363400.0
48429,Stephens,2009,91933.33333333331
30001,Beaverhead,2009,
8019,Clear Creek,2009,211058.3333333333
48237,Jack,2009,88250.0
18007,Benton,2009,72275.0
18171,Warren,2009,80100.0
48425,Somervell,2009,181400.0
4011,Greenlee,2009,104300.0
47083,Houston,2009,81433.33333333333
48307,McCulloch,2009,87433.33333333333
47169,Trousdale,2009,103775.0
47027,Clay,2009,71120.0
18161,Union,2009,84183.33333333333
21181,Nicholas,2009,78900.0
31173,Thurston,2009,52720.0
48207,Haskell,2009,
38021,Dickey,2009,
48119,Delta,2009,62325.0
31123,Morrill,2009,61416.66666666666
36041,Hamilton,2009,190000.0
27125,Red Lake,2009,52733.333333333336
8023,Costilla,2009,
31163,Sherman,2009,46140.0
51091,Highland,2009,105000.0
31073,Gosper,2009,86358.33333333333
6037,Los Angeles,2010,392566.6666666667
17031,Cook,2010,200025.0
48201,Harris,2010,127850.0
4013,Maricopa,2010,152433.33333333334
6073,San Diego,2010,377391.6666666667
6059,Orange,2010,505175.0
36047,Kings,2010,447733.3333333333
12086,Miami-Dade,2010,161908.33333333334
48113,Dallas,2010,107825.0
36081,Queens,2010,383675.0
6065,Riverside,2010,216641.66666666663
6071,San Bernardino,2010,184983.3333333333
32003,Clark,2010,135308.33333333334
53033,King,2010,342558.3333333333
26163,Wayne,2010,57725.0
48439,Tarrant,2010,119500.0
6085,Santa Clara,2010,599983.3333333334
12011,Broward,2010,139350.0
48029,Bexar,2010,127725.0
36061,New York,2010,795000.0
42101,Philadelphia,2010,116991.66666666669
6001,Alameda,2010,442941.6666666667
25017,Middlesex,2010,362816.6666666667
36103,Suffolk,2010,361600.0
6067,Sacramento,2010,206325.0
36005,Bronx,2010,322450.0
36059,Nassau,2010,414958.3333333333
12099,Palm Beach,2010,159866.66666666666
39035,Cuyahoga,2010,110533.33333333331
12057,Hillsborough,2010,130508.33333333331
42003,Allegheny,2010,109400.0
26125,Oakland,2010,134166.66666666666
39049,Franklin,2010,125158.33333333331
27053,Hennepin,2010,202066.66666666663
12095,Orange,2010,136116.66666666666
51059,Fairfax,2010,421466.6666666667
6013,Contra Costa,2010,355625.0
49035,Salt Lake,2010,219300.0
48453,Travis,2010,231458.3333333333
29189,Saint Louis,2010,150683.33333333334
4019,Pima,2010,162183.33333333334
24031,Montgomery,2010,383508.3333333333
15003,Honolulu,2010,493558.3333333333
36119,Westchester,2010,527458.3333333334
55079,Milwaukee,2010,113708.33333333331
6019,Fresno,2010,160266.66666666666
47157,Shelby,2010,100716.66666666669
13121,Fulton,2010,170950.0
37119,Mecklenburg,2010,154100.0
17043,Du Page,2010,255650.0
9001,Fairfield,2010,398241.6666666667
