id,title,rating,year,duration,Var,actor,actor_fb_likes
2104,My Fellow Americans,PG-13,1996.0,101.0,2,Bradley Whitford,821.0
2104,My Fellow Americans,PG-13,1996.0,101.0,3,Sela Ward,812.0
2105,Arlington Road,R,1999.0,117.0,1,Jeff Bridges,12000.0
2105,Arlington Road,R,1999.0,117.0,2,Spencer Treat Clark,541.0
2105,Arlington Road,R,1999.0,117.0,3,Hope Davis,442.0
2106,Underdogs,PG,2013.0,106.0,1,Pablo Rago,20.0
2106,Underdogs,PG,2013.0,106.0,2,Diego Ramos,10.0
2106,Underdogs,PG,2013.0,106.0,3,Gabriel Almirón,0.0
2107,To Rome with Love,R,2012.0,112.0,1,Ornella Muti,385.0
2107,To Rome with Love,R,2012.0,112.0,2,Judy Davis,223.0
2107,To Rome with Love,R,2012.0,112.0,3,Alessandra Mastronardi,159.0
2108,Firefox,PG,1982.0,136.0,1,Clint Eastwood,16000.0
2108,Firefox,PG,1982.0,136.0,2,Warren Clarke,281.0
2108,Firefox,PG,1982.0,136.0,3,Kenneth Colley,216.0
2109,South Park: Bigger Longer & Uncut,R,1999.0,81.0,1,Minnie Driver,893.0
2109,South Park: Bigger Longer & Uncut,R,1999.0,81.0,2,Eric Idle,795.0
2109,South Park: Bigger Longer & Uncut,R,1999.0,81.0,3,Trey Parker,406.0
2110,Death at a Funeral,R,2007.0,87.0,1,Peter Dinklage,22000.0
2110,Death at a Funeral,R,2007.0,87.0,2,Ewen Bremner,557.0
2110,Death at a Funeral,R,2007.0,87.0,3,Kris Marshall,548.0
2111,Teenage Mutant Ninja Turtles III,PG,1993.0,96.0,1,Paige Turco,533.0
2111,Teenage Mutant Ninja Turtles III,PG,1993.0,96.0,2,John Aylward,219.0
2111,Teenage Mutant Ninja Turtles III,PG,1993.0,96.0,3,Matt Hill,199.0
2112,Hardball,PG-13,2001.0,106.0,1,Keanu Reeves,18000.0
2112,Hardball,PG-13,2001.0,106.0,2,D.B. Sweeney,558.0
2112,Hardball,PG-13,2001.0,106.0,3,DeWayne Warren,39.0
2113,Silver Linings Playbook,R,2012.0,122.0,1,Jennifer Lawrence,34000.0
2113,Silver Linings Playbook,R,2012.0,122.0,2,Robert De Niro,22000.0
2113,Silver Linings Playbook,R,2012.0,122.0,3,Bradley Cooper,14000.0
2114,Freedom Writers,PG-13,2007.0,123.0,1,Hunter Parrish,2000.0
2114,Freedom Writers,PG-13,2007.0,123.0,2,Scott Glenn,826.0
2114,Freedom Writers,PG-13,2007.0,123.0,3,Imelda Staunton,579.0
2115,For Colored Girls,R,2010.0,133.0,1,Omari Hardwick,1000.0
2115,For Colored Girls,R,2010.0,133.0,2,Loretta Devine,912.0
2115,For Colored Girls,R,2010.0,133.0,3,Kimberly Elise,637.0
2116,The Transporter,PG-13,2002.0,92.0,1,Jason Statham,26000.0
2116,The Transporter,PG-13,2002.0,92.0,2,Qi Shu,1000.0
2116,The Transporter,PG-13,2002.0,92.0,3,Matt Schulze,447.0
2117,Never Back Down,PG-13,2008.0,110.0,1,Djimon Hounsou,3000.0
2117,Never Back Down,PG-13,2008.0,110.0,2,Neil Brown Jr.,427.0
2117,Never Back Down,PG-13,2008.0,110.0,3,Leslie Hope,149.0
2118,The Rage: Carrie 2,R,1999.0,104.0,1,Jason London,711.0
2118,The Rage: Carrie 2,R,1999.0,104.0,2,Rachel Blanchard,491.0
2118,The Rage: Carrie 2,R,1999.0,104.0,3,Eddie Kaye Thomas,484.0
2119,The Bachelor,,,60.0,1,Chris Harrison,98.0
2119,The Bachelor,,,60.0,2,,
2119,The Bachelor,,,60.0,3,,
2120,Away We Go,R,2009.0,98.0,1,Catherine O'Hara,925.0
2120,Away We Go,R,2009.0,98.0,2,Jim Gaffigan,472.0
2120,Away We Go,R,2009.0,98.0,3,Carmen Ejogo,374.0
2121,Swing Vote,PG-13,2008.0,120.0,1,Madeline Carroll,1000.0
2121,Swing Vote,PG-13,2008.0,120.0,2,Judge Reinhold,901.0
2121,Swing Vote,PG-13,2008.0,120.0,3,Nathan Lane,886.0
2122,Moonlight Mile,PG-13,2002.0,112.0,1,Jake Gyllenhaal,15000.0
2122,Moonlight Mile,PG-13,2002.0,112.0,2,Holly Hunter,1000.0
2122,Moonlight Mile,PG-13,2002.0,112.0,3,Bob Clendenin,347.0
2123,Tinker Tailor Soldier Spy,R,2011.0,127.0,1,Benedict Cumberbatch,19000.0
2123,Tinker Tailor Soldier Spy,R,2011.0,127.0,2,Colin Firth,14000.0
2123,Tinker Tailor Soldier Spy,R,2011.0,127.0,3,Gary Oldman,10000.0
2124,Molly,PG-13,1999.0,102.0,1,Elaine Hendrix,670.0
2124,Molly,PG-13,1999.0,102.0,2,Jill Hennessy,419.0
2124,Molly,PG-13,1999.0,102.0,3,Sarah Wynter,186.0
2125,The Beaver,PG-13,2011.0,91.0,1,Jennifer Lawrence,34000.0
2125,The Beaver,PG-13,2011.0,91.0,2,Cherry Jones,242.0
2125,The Beaver,PG-13,2011.0,91.0,3,Riley Thomas Stewart,220.0
2126,The Best Little Whorehouse in Texas,R,1982.0,114.0,1,Dolly Parton,1000.0
2126,The Best Little Whorehouse in Texas,R,1982.0,114.0,2,Barry Corbin,883.0
2126,The Best Little Whorehouse in Texas,R,1982.0,114.0,3,Dom DeLuise,842.0
2127,eXistenZ,R,1999.0,115.0,1,Jennifer Jason Leigh,1000.0
2127,eXistenZ,R,1999.0,115.0,2,Sarah Polley,900.0
2127,eXistenZ,R,1999.0,115.0,3,Callum Rennie,716.0
2128,Raiders of the Lost Ark,PG,1981.0,115.0,1,Harrison Ford,11000.0
2128,Raiders of the Lost Ark,PG,1981.0,115.0,2,Karen Allen,784.0
2128,Raiders of the Lost Ark,PG,1981.0,115.0,3,William Hootkins,488.0
2129,Home Alone 2: Lost in New York,PG,1992.0,120.0,1,Macaulay Culkin,3000.0
2129,Home Alone 2: Lost in New York,PG,1992.0,120.0,2,Kieran Culkin,1000.0
2129,Home Alone 2: Lost in New York,PG,1992.0,120.0,3,Devin Ratray,1000.0
2130,Close Encounters of the Third Kind,PG,1977.0,135.0,1,Bob Balaban,559.0
2130,Close Encounters of the Third Kind,PG,1977.0,135.0,2,Teri Garr,481.0
2130,Close Encounters of the Third Kind,PG,1977.0,135.0,3,Melinda Dillon,252.0
2131,Pulse,PG-13,2006.0,90.0,1,Ian Somerhalder,16000.0
2131,Pulse,PG-13,2006.0,90.0,2,Christina Milian,1000.0
2131,Pulse,PG-13,2006.0,90.0,3,Rick Gonzalez,807.0
2132,Beverly Hills Cop II,R,1987.0,100.0,1,Dean Stockwell,936.0
2132,Beverly Hills Cop II,R,1987.0,100.0,2,Judge Reinhold,901.0
2132,Beverly Hills Cop II,R,1987.0,100.0,3,Ronny Cox,605.0
2133,Bringing Down the House,PG-13,2003.0,105.0,1,Angus T. Jones,1000.0
2133,Bringing Down the House,PG-13,2003.0,105.0,2,Kimberly J. Brown,409.0
2133,Bringing Down the House,PG-13,2003.0,105.0,3,Steve Harris,338.0
2134,The Silence of the Lambs,R,1991.0,138.0,1,Anthony Hopkins,12000.0
2134,The Silence of the Lambs,R,1991.0,138.0,2,Scott Glenn,826.0
2134,The Silence of the Lambs,R,1991.0,138.0,3,Anthony Heald,173.0
2135,Wayne's World,PG-13,1992.0,94.0,1,Tia Carrere,1000.0
2135,Wayne's World,PG-13,1992.0,94.0,2,Lara Flynn Boyle,619.0
2135,Wayne's World,PG-13,1992.0,94.0,3,Kurt Fuller,617.0
2136,Jackass 3D,R,2010.0,101.0,1,Bam Margera,608.0
2136,Jackass 3D,R,2010.0,101.0,2,Steve-O,362.0
2136,Jackass 3D,R,2010.0,101.0,3,Chris Pontius,218.0
2137,Jaws 2,PG,1978.0,131.0,1,Roy Scheider,813.0
2137,Jaws 2,PG,1978.0,131.0,2,Murray Hamilton,366.0
2137,Jaws 2,PG,1978.0,131.0,3,Joseph Mascolo,85.0
2138,Beverly Hills Chihuahua,PG,2008.0,91.0,1,Jamie Lee Curtis,2000.0
2138,Beverly Hills Chihuahua,PG,2008.0,91.0,2,Nick Zano,641.0
2138,Beverly Hills Chihuahua,PG,2008.0,91.0,3,Ali Hillis,597.0
2139,The Conjuring,R,2013.0,112.0,1,Mackenzie Foy,6000.0
2139,The Conjuring,R,2013.0,112.0,2,Lili Taylor,960.0
2139,The Conjuring,R,2013.0,112.0,3,Hayley McFarland,697.0
2140,Are We There Yet?,PG,2005.0,95.0,1,Nia Long,826.0
2140,Are We There Yet?,PG,2005.0,95.0,2,Tracy Morgan,642.0
2140,Are We There Yet?,PG,2005.0,95.0,3,Jay Mohr,563.0
2141,Tammy,R,2014.0,100.0,1,Gary Cole,989.0
2141,Tammy,R,2014.0,100.0,2,Mark Duplass,830.0
2141,Tammy,R,2014.0,100.0,3,Ben Falcone,265.0
2142,School of Rock,PG-13,2003.0,108.0,1,Miranda Cosgrove,2000.0
2142,School of Rock,PG-13,2003.0,108.0,2,Sarah Silverman,931.0
2142,School of Rock,PG-13,2003.0,108.0,3,Mike White,487.0
2143,Mortal Kombat,PG-13,1995.0,101.0,1,Christopher Lambert,1000.0
2143,Mortal Kombat,PG-13,1995.0,101.0,2,Cary-Hiroyuki Tagawa,1000.0
2143,Mortal Kombat,PG-13,1995.0,101.0,3,Bridgette Wilson-Sampras,545.0
2144,White Chicks,PG-13,2004.0,109.0,1,Busy Philipps,1000.0
2144,White Chicks,PG-13,2004.0,109.0,2,Jaime King,961.0
2144,White Chicks,PG-13,2004.0,109.0,3,Brittany Daniel,862.0
2145,The Descendants,R,2011.0,115.0,1,Shailene Woodley,8000.0
2145,The Descendants,R,2011.0,115.0,2,Nick Krause,727.0
2145,The Descendants,R,2011.0,115.0,3,Beau Bridges,552.0
2146,Holes,PG,2003.0,117.0,1,Tim Blake Nelson,596.0
2146,Holes,PG,2003.0,117.0,2,Zane Holtz,265.0
2146,Holes,PG,2003.0,117.0,3,Ski Carr,165.0
2147,The Last Song,PG,2010.0,107.0,1,Kelly Preston,743.0
2147,The Last Song,PG,2010.0,107.0,2,Bobby Coleman,360.0
2147,The Last Song,PG,2010.0,107.0,3,Melissa Ordway,318.0
2148,12 Years a Slave,R,2013.0,134.0,1,Quvenzhané Wallis,2000.0
2148,12 Years a Slave,R,2013.0,134.0,2,Scoot McNairy,660.0
2148,12 Years a Slave,R,2013.0,134.0,3,Taran Killam,500.0
2149,Drumline,PG-13,2002.0,118.0,1,Leonard Roberts,962.0
2149,Drumline,PG-13,2002.0,118.0,2,Nick Cannon,593.0
2149,Drumline,PG-13,2002.0,118.0,3,Jason Weaver,284.0
2150,Why Did I Get Married Too?,PG-13,2010.0,121.0,1,Michael Jai White,2000.0
2150,Why Did I Get Married Too?,PG-13,2010.0,121.0,2,Cicely Tyson,907.0
2150,Why Did I Get Married Too?,PG-13,2010.0,121.0,3,Tasha Smith,721.0
2151,Edward Scissorhands,PG-13,1990.0,105.0,1,Johnny Depp,40000.0
2151,Edward Scissorhands,PG-13,1990.0,105.0,2,Dianne Wiest,967.0
2151,Edward Scissorhands,PG-13,1990.0,105.0,3,Conchata Ferrell,658.0
2152,Me Before You,PG-13,2016.0,110.0,1,Sam Claflin,11000.0
2152,Me Before You,PG-13,2016.0,110.0,2,Emilia Clarke,10000.0
2152,Me Before You,PG-13,2016.0,110.0,3,Brendan Coyle,418.0
2153,Madea's Witness Protection,PG-13,2012.0,114.0,1,John Amos,982.0
2153,Madea's Witness Protection,PG-13,2012.0,114.0,2,Tom Arnold,618.0
2153,Madea's Witness Protection,PG-13,2012.0,114.0,3,Romeo Miller,582.0
2154,The French Connection,R,1971.0,104.0,1,Roy Scheider,813.0
2154,The French Connection,R,1971.0,104.0,2,Fernando Rey,165.0
2154,The French Connection,R,1971.0,104.0,3,Tony Lo Bianco,109.0
2155,Bad Moms,R,2016.0,100.0,1,Mila Kunis,15000.0
2155,Bad Moms,R,2016.0,100.0,2,Jay Hernandez,1000.0
2155,Bad Moms,R,2016.0,100.0,3,Jada Pinkett Smith,851.0
2156,Date Movie,PG-13,2006.0,85.0,1,Alyson Hannigan,3000.0
2156,Date Movie,PG-13,2006.0,85.0,2,Carmen Electra,869.0
2156,Date Movie,PG-13,2006.0,85.0,3,Fred Willard,729.0
2157,Return to Never Land,G,2002.0,72.0,1,Roger Rees,1000.0
2157,Return to Never Land,G,2002.0,72.0,2,Rob Paulsen,677.0
2157,Return to Never Land,G,2002.0,72.0,3,Spencer Breslin,434.0
2158,Selma,PG-13,2014.0,128.0,1,David Oyelowo,1000.0
2158,Selma,PG-13,2014.0,128.0,2,Tom Wilkinson,1000.0
2158,Selma,PG-13,2014.0,128.0,3,Oprah Winfrey,852.0
2159,The Jungle Book 2,G,2003.0,72.0,1,Haley Joel Osment,3000.0
2159,The Jungle Book 2,G,2003.0,72.0,2,Phil Collins,455.0
2159,The Jungle Book 2,G,2003.0,72.0,3,Tony Jay,384.0
2160,Boogeyman,PG-13,2005.0,89.0,1,Barry Watson,526.0
2160,Boogeyman,PG-13,2005.0,89.0,2,Skye McCole Bartusiak,392.0
2160,Boogeyman,PG-13,2005.0,89.0,3,Charles Mesure,349.0
2161,Premonition,PG-13,2007.0,96.0,1,Nia Long,826.0
2161,Premonition,PG-13,2007.0,96.0,2,Amber Valletta,627.0
2161,Premonition,PG-13,2007.0,96.0,3,Marc Macaulay,107.0
2162,The Tigger Movie,G,2000.0,77.0,1,Kath Soucie,304.0
2162,The Tigger Movie,G,2000.0,77.0,2,John Fiedler,253.0
2162,The Tigger Movie,G,2000.0,77.0,3,Ken Sansom,16.0
2163,Orphan,R,2009.0,123.0,1,Jimmy Bennett,87000.0
2163,Orphan,R,2009.0,123.0,2,CCH Pounder,1000.0
2163,Orphan,R,2009.0,123.0,3,Aryana Engineer,602.0
2164,Max,PG,2015.0,111.0,1,Jay Hernandez,1000.0
2164,Max,PG,2015.0,111.0,2,Joseph Julian Soria,465.0
2164,Max,PG,2015.0,111.0,3,Edgar Arreola,455.0
2165,Meet the Browns,,,30.0,1,Lamman Rucker,607.0
2165,Meet the Browns,,,30.0,2,David Mann,378.0
2165,Meet the Browns,,,30.0,3,Denise Boutte,295.0
2166,Epic Movie,PG-13,2007.0,93.0,1,David Carradine,926.0
2166,Epic Movie,PG-13,2007.0,93.0,2,Carmen Electra,869.0
2166,Epic Movie,PG-13,2007.0,93.0,3,Fred Willard,729.0
2167,Spotlight,R,2015.0,128.0,1,Billy Crudup,745.0
2167,Spotlight,R,2015.0,128.0,2,Jamey Sheridan,168.0
2167,Spotlight,R,2015.0,128.0,3,Brian d'Arcy James,77.0
2168,Lakeview Terrace,PG-13,2008.0,110.0,1,Jay Hernandez,1000.0
2168,Lakeview Terrace,PG-13,2008.0,110.0,2,Justin Chambers,931.0
2168,Lakeview Terrace,PG-13,2008.0,110.0,3,Robert Pine,332.0
2169,The Grudge 2,PG-13,2006.0,137.0,1,Sarah Michelle Gellar,4000.0
2169,The Grudge 2,PG-13,2006.0,137.0,2,Sarah Roemer,884.0
2169,The Grudge 2,PG-13,2006.0,137.0,3,Matthew Knight,464.0
2170,How Stella Got Her Groove Back,R,1998.0,124.0,1,Richard Lawson,508.0
2170,How Stella Got Her Groove Back,R,1998.0,124.0,2,James Pickens Jr.,270.0
2170,How Stella Got Her Groove Back,R,1998.0,124.0,3,Barry Shabaka Henley,232.0
2171,Bill & Ted's Bogus Journey,PG,1991.0,93.0,1,Keanu Reeves,18000.0
2171,Bill & Ted's Bogus Journey,PG,1991.0,93.0,2,George Carlin,769.0
2171,Bill & Ted's Bogus Journey,PG,1991.0,93.0,3,Alex Winter,636.0
2172,Man of the Year,PG-13,2006.0,115.0,1,Robin Williams,49000.0
2172,Man of the Year,PG-13,2006.0,115.0,2,Tina Fey,2000.0
2172,Man of the Year,PG-13,2006.0,115.0,3,Amy Poehler,1000.0
2173,The Black Hole,PG,1979.0,98.0,1,Robert Forster,889.0
2173,The Black Hole,PG,1979.0,98.0,2,Maximilian Schell,877.0
2173,The Black Hole,PG,1979.0,98.0,3,Yvette Mimieux,160.0
2174,The American,R,2010.0,105.0,1,Violante Placido,978.0
2174,The American,R,2010.0,105.0,2,Thekla Reuten,191.0
2174,The American,R,2010.0,105.0,3,Filippo Timi,101.0
2175,Selena,PG,1997.0,127.0,1,Jon Seda,565.0
2175,Selena,PG,1997.0,127.0,2,Constance Marie,442.0
2175,Selena,PG,1997.0,127.0,3,Jacob Vargas,399.0
2176,Vampires Suck,PG-13,2010.0,82.0,1,Diedrich Bader,759.0
2176,Vampires Suck,PG-13,2010.0,82.0,2,Dave Foley,401.0
2176,Vampires Suck,PG-13,2010.0,82.0,3,Anneliese van der Pol,354.0
2177,Babel,R,2006.0,143.0,1,Brad Pitt,11000.0
2177,Babel,R,2006.0,143.0,2,Harriet Walter,119.0
2177,Babel,R,2006.0,143.0,3,Dermot Crowley,51.0
2178,This Is Where I Leave You,R,2014.0,103.0,1,Tina Fey,2000.0
2178,This Is Where I Leave You,R,2014.0,103.0,2,Abigail Spencer,1000.0
2178,This Is Where I Leave You,R,2014.0,103.0,3,Jane Fonda,949.0
2179,Doubt,PG-13,2008.0,104.0,1,Philip Seymour Hoffman,22000.0
2179,Doubt,PG-13,2008.0,104.0,2,Meryl Streep,11000.0
2179,Doubt,PG-13,2008.0,104.0,3,Carrie Preston,652.0
2180,Team America: World Police,R,2004.0,98.0,1,Jeremy Shada,860.0
2180,Team America: World Police,R,2004.0,98.0,2,Maurice LaMarche,523.0
2180,Team America: World Police,R,2004.0,98.0,3,Trey Parker,406.0
2181,Texas Chainsaw 3D,R,2013.0,92.0,1,Gunnar Hansen,383.0
2181,Texas Chainsaw 3D,R,2013.0,92.0,2,Keram Malicki-Sánchez,333.0
2181,Texas Chainsaw 3D,R,2013.0,92.0,3,Shaun Sipos,322.0
2182,Copycat,R,1995.0,123.0,1,William McNamara,10000.0
2182,Copycat,R,1995.0,123.0,2,Holly Hunter,1000.0
2182,Copycat,R,1995.0,123.0,3,Harry Connick Jr.,631.0
2183,Scary Movie 5,PG-13,2013.0,88.0,1,Marisa Saks,31000.0
2183,Scary Movie 5,PG-13,2013.0,88.0,2,Snoop Dogg,881.0
2183,Scary Movie 5,PG-13,2013.0,88.0,3,Molly Shannon,636.0
2184,Paint Your Wagon,PG-13,1969.0,158.0,1,Clint Eastwood,16000.0
2184,Paint Your Wagon,PG-13,1969.0,158.0,2,Lee Marvin,756.0
2184,Paint Your Wagon,PG-13,1969.0,158.0,3,Ray Walston,417.0
2185,Milk,R,2008.0,128.0,1,James Franco,11000.0
2185,Milk,R,2008.0,128.0,2,Denis O'Hare,896.0
2185,Milk,R,2008.0,128.0,3,Lucas Grabeel,755.0
2186,Risen,PG-13,2016.0,107.0,1,Peter Firth,141.0
2186,Risen,PG-13,2016.0,107.0,2,Jan Cornet,76.0
2186,Risen,PG-13,2016.0,107.0,3,María Botto,47.0
2187,Ghost Ship,R,2002.0,91.0,1,Isaiah Washington,534.0
2187,Ghost Ship,R,2002.0,91.0,2,Ron Eldard,385.0
2187,Ghost Ship,R,2002.0,91.0,3,Francesca Rettondini,78.0
2188,A Very Harold & Kumar 3D Christmas,R,2011.0,90.0,1,Patton Oswalt,786.0
2188,A Very Harold & Kumar 3D Christmas,R,2011.0,90.0,2,Thomas Lennon,651.0
2188,A Very Harold & Kumar 3D Christmas,R,2011.0,90.0,3,Paula Garcés,587.0
2189,Wild Things,R,1998.0,115.0,1,Bill Murray,13000.0
2189,Wild Things,R,1998.0,115.0,2,Robert Wagner,481.0
2189,Wild Things,R,1998.0,115.0,3,Jeff Perry,254.0
2190,The Stepfather,PG-13,2009.0,101.0,1,Sela Ward,812.0
2190,The Stepfather,PG-13,2009.0,101.0,2,Paige Turco,533.0
2190,The Stepfather,PG-13,2009.0,101.0,3,Skyler Samuels,429.0
2191,The Debt,R,2010.0,113.0,1,Tom Wilkinson,1000.0
2191,The Debt,R,2010.0,113.0,2,Jesper Christensen,100.0
2191,The Debt,R,2010.0,113.0,3,Romi Aboulafia,22.0
2192,High Fidelity,R,2000.0,113.0,1,Drake Bell,1000.0
2192,High Fidelity,R,2000.0,113.0,2,Lili Taylor,960.0
2192,High Fidelity,R,2000.0,113.0,3,Lisa Bonet,619.0
2193,One Missed Call,PG-13,2008.0,87.0,1,Johnny Lewis,741.0
2193,One Missed Call,PG-13,2008.0,87.0,2,Jason Beghe,297.0
2193,One Missed Call,PG-13,2008.0,87.0,3,Margaret Cho,270.0
2194,Eye for an Eye,R,1996.0,101.0,1,Joe Mantegna,1000.0
2194,Eye for an Eye,R,1996.0,101.0,2,Beverly D'Angelo,816.0
2194,Eye for an Eye,R,1996.0,101.0,3,Philip Baker Hall,497.0
2195,The Bank Job,R,2008.0,111.0,1,Jason Statham,26000.0
2195,The Bank Job,R,2008.0,111.0,2,Saffron Burrows,811.0
2195,The Bank Job,R,2008.0,111.0,3,Daniel Mays,287.0
2196,Eternal Sunshine of the Spotless Mind,R,2004.0,108.0,1,Kate Winslet,14000.0
2196,Eternal Sunshine of the Spotless Mind,R,2004.0,108.0,2,Kirsten Dunst,4000.0
2196,Eternal Sunshine of the Spotless Mind,R,2004.0,108.0,3,Tom Wilkinson,1000.0
2197,You Again,PG,2010.0,105.0,1,Jamie Lee Curtis,2000.0
2197,You Again,PG,2010.0,105.0,2,James Wolk,938.0
2197,You Again,PG,2010.0,105.0,3,Christine Lakin,518.0
2198,Street Kings,R,2008.0,109.0,1,Keanu Reeves,18000.0
2198,Street Kings,R,2008.0,109.0,2,Chris Evans,11000.0
2198,Street Kings,R,2008.0,109.0,3,Noel Gugliemi,2000.0
2199,The World's End,R,2013.0,109.0,1,Michael Smiley,177.0
2199,The World's End,R,2013.0,109.0,2,Thomas Law,55.0
2199,The World's End,R,2013.0,109.0,3,Jasper Levine,24.0
2200,Nancy Drew,PG,2007.0,99.0,1,Kay Panabaker,720.0
2200,Nancy Drew,PG,2007.0,99.0,2,Laura Harring,669.0
2200,Nancy Drew,PG,2007.0,99.0,3,Tate Donovan,650.0
2201,Daybreakers,R,2009.0,98.0,1,Jay Laga'aia,125.0
2201,Daybreakers,R,2009.0,98.0,2,Damien Garvey,37.0
2201,Daybreakers,R,2009.0,98.0,3,Tiffany Lamb,16.0
2202,She's Out of My League,R,2010.0,104.0,1,Mike Vogel,2000.0
2202,She's Out of My League,R,2010.0,104.0,2,Kim Shaw,935.0
2202,She's Out of My League,R,2010.0,104.0,3,Geoff Stults,756.0
2203,Monte Carlo,PG,2011.0,109.0,1,Leighton Meester,3000.0
2203,Monte Carlo,PG,2011.0,109.0,2,Luke Bracey,775.0
2203,Monte Carlo,PG,2011.0,109.0,3,Brett Cullen,350.0
2204,Stay Alive,PG-13,2006.0,75.0,1,Adam Goldberg,1000.0
2204,Stay Alive,PG-13,2006.0,75.0,2,Frankie Muniz,934.0
2204,Stay Alive,PG-13,2006.0,75.0,3,Samaire Armstrong,806.0
2205,Quigley Down Under,PG-13,1990.0,119.0,1,Alan Rickman,25000.0
2205,Quigley Down Under,PG-13,1990.0,119.0,2,Tom Selleck,19000.0
2205,Quigley Down Under,PG-13,1990.0,119.0,3,Ben Mendelsohn,748.0
2206,Alpha and Omega,PG,2010.0,90.0,1,Kevin Sussman,681.0
2206,Alpha and Omega,PG,2010.0,90.0,2,Larry Miller,611.0
2206,Alpha and Omega,PG,2010.0,90.0,3,Christine Lakin,518.0
2207,The Covenant,PG-13,2006.0,97.0,1,Laura Ramsey,960.0
2207,The Covenant,PG-13,2006.0,97.0,2,Kyle Schmid,917.0
2207,The Covenant,PG-13,2006.0,97.0,3,Toby Hemingway,637.0
2208,Stick It,PG-13,2006.0,103.0,1,Jeff Bridges,12000.0
2208,Stick It,PG-13,2006.0,103.0,2,Vanessa Lengies,804.0
2208,Stick It,PG-13,2006.0,103.0,3,John Patrick Amedori,733.0
2209,Shorts,PG,2009.0,89.0,1,Jimmy Bennett,87000.0
2209,Shorts,PG,2009.0,89.0,2,Leo Howard,570.0
2209,Shorts,PG,2009.0,89.0,3,Jake Short,470.0
2210,To Die For,R,1995.0,106.0,1,Kurtwood Smith,1000.0
2210,To Die For,R,1995.0,106.0,2,Wayne Knight,967.0
2210,To Die For,R,1995.0,106.0,3,Holland Taylor,458.0
2211,Nerve,PG-13,2016.0,96.0,1,Samira Wiley,646.0
2211,Nerve,PG-13,2016.0,96.0,2,Marc John Jefferies,441.0
2211,Nerve,PG-13,2016.0,96.0,3,Emily Meade,374.0
2212,Appaloosa,R,2008.0,115.0,1,Viggo Mortensen,10000.0
2212,Appaloosa,R,2008.0,115.0,2,James Gammon,311.0
2212,Appaloosa,R,2008.0,115.0,3,Tom Bower,107.0
2213,Vampires,R,1998.0,104.0,1,Sheryl Lee,2000.0
2213,Vampires,R,1998.0,104.0,2,Cary-Hiroyuki Tagawa,1000.0
2213,Vampires,R,1998.0,104.0,3,Maximilian Schell,877.0
2214,Yu-Gi-Oh! Duel Monsters,,,24.0,1,Pablo Sevilla,0.0
2214,Yu-Gi-Oh! Duel Monsters,,,24.0,2,,
2214,Yu-Gi-Oh! Duel Monsters,,,24.0,3,,
2215,Psycho,R,1960.0,108.0,1,Janet Leigh,606.0
2215,Psycho,R,1960.0,108.0,2,Vera Miles,332.0
2215,Psycho,R,1960.0,108.0,3,John Gavin,285.0
2216,My Best Friend's Girl,R,2008.0,112.0,1,Dane Cook,1000.0
2216,My Best Friend's Girl,R,2008.0,112.0,2,Taran Killam,500.0
2216,My Best Friend's Girl,R,2008.0,112.0,3,Riki Lindhome,490.0
2217,Endless Love,PG-13,2014.0,104.0,1,Alex Pettyfer,15000.0
2217,Endless Love,PG-13,2014.0,104.0,2,Bruce Greenwood,991.0
2217,Endless Love,PG-13,2014.0,104.0,3,Rhys Wakefield,942.0
2218,Georgia Rule,R,2007.0,113.0,1,Hector Elizondo,995.0
2218,Georgia Rule,R,2007.0,113.0,2,Zachary Gordon,975.0
2218,Georgia Rule,R,2007.0,113.0,3,Jane Fonda,949.0
2219,Under the Rainbow,PG,1981.0,98.0,1,Mako,691.0
2219,Under the Rainbow,PG,1981.0,98.0,2,Adam Arkin,374.0
2219,Under the Rainbow,PG,1981.0,98.0,3,Billy Barty,281.0
2220,Ladyhawke,PG-13,1985.0,121.0,1,Matthew Broderick,2000.0
2220,Ladyhawke,PG-13,1985.0,121.0,2,John Wood,92.0
2220,Ladyhawke,PG-13,1985.0,121.0,3,Leo McKern,83.0
2221,Simon Birch,PG,1998.0,114.0,1,Oliver Platt,1000.0
2221,Simon Birch,PG,1998.0,114.0,2,Jan Hooks,367.0
2221,Simon Birch,PG,1998.0,114.0,3,Dana Ivey,271.0
2222,Reign Over Me,R,2007.0,124.0,1,Adam Sandler,11000.0
2222,Reign Over Me,R,2007.0,124.0,2,Don Cheadle,3000.0
2222,Reign Over Me,R,2007.0,124.0,3,John de Lancie,905.0
2223,Into the Wild,R,2007.0,148.0,1,Kristen Stewart,17000.0
2223,Into the Wild,R,2007.0,148.0,2,William Hurt,882.0
2223,Into the Wild,R,2007.0,148.0,3,Hal Holbrook,826.0
2224,School for Scoundrels,PG-13,2006.0,108.0,1,Jon Heder,970.0
2224,School for Scoundrels,PG-13,2006.0,108.0,2,Sarah Silverman,931.0
2224,School for Scoundrels,PG-13,2006.0,108.0,3,Jacinda Barrett,579.0
2225,Silent Hill: Revelation 3D,R,2012.0,95.0,1,Radha Mitchell,992.0
2225,Silent Hill: Revelation 3D,R,2012.0,95.0,2,Deborah Kara Unger,495.0
2225,Silent Hill: Revelation 3D,R,2012.0,95.0,3,Martin Donovan,206.0
2226,From Dusk Till Dawn,R,1996.0,108.0,1,Quentin Tarantino,16000.0
2226,From Dusk Till Dawn,R,1996.0,108.0,2,Salma Hayek,4000.0
