Index,state_abuja,state_kwara,state_lagos,state_ogun,state_oyo,state_rivers
24242,0,0,1,0,0,0
5908,0,0,1,0,0,0
2372,0,0,1,0,0,0
22176,1,0,0,0,0,0
7767,0,0,1,0,0,0
14677,0,0,1,0,0,0
14204,0,0,1,0,0,0
2228,0,0,1,0,0,0
19544,0,0,0,1,0,0
14196,0,0,1,0,0,0
8177,0,0,1,0,0,0
24343,0,0,1,0,0,0
21305,0,0,1,0,0,0
283,0,0,1,0,0,0
7924,0,0,1,0,0,0
1078,0,0,1,0,0,0
6316,0,0,1,0,0,0
22575,0,0,1,0,0,0
9179,0,0,1,0,0,0
17048,0,0,1,0,0,0
1044,0,0,1,0,0,0
25006,0,0,1,0,0,0
16057,0,0,1,0,0,0
10574,0,0,1,0,0,0
15217,0,0,1,0,0,0
16316,0,0,1,0,0,0
19623,0,0,0,1,0,0
15738,0,0,1,0,0,0
21726,1,0,0,0,0,0
245,0,0,1,0,0,0
18527,1,0,0,0,0,0
13228,0,0,1,0,0,0
1508,0,0,1,0,0,0
8471,0,0,1,0,0,0
9677,0,0,1,0,0,0
12336,0,0,1,0,0,0
14276,0,0,1,0,0,0
21150,0,0,1,0,0,0
17935,0,0,1,0,0,0
12754,0,0,1,0,0,0
8181,0,0,1,0,0,0
10351,0,0,1,0,0,0
19704,0,1,0,0,0,0
6057,0,0,1,0,0,0
14023,0,0,1,0,0,0
1068,0,0,1,0,0,0
20683,0,0,1,0,0,0
21122,0,0,0,0,1,0
735,0,0,1,0,0,0
7367,0,0,1,0,0,0
5829,0,0,1,0,0,0
16320,0,0,1,0,0,0
2071,0,0,1,0,0,0
20742,0,0,0,0,1,0
7282,0,0,0,1,0,0
7386,0,0,1,0,0,0
18171,0,0,1,0,0,0
4663,0,0,1,0,0,0
23136,0,0,1,0,0,0
23855,0,0,1,0,0,0
20625,0,0,0,0,1,0
9019,0,0,1,0,0,0
5777,0,0,1,0,0,0
4490,0,0,1,0,0,0
3684,0,0,0,1,0,0
23739,0,0,1,0,0,0
20591,0,0,0,0,0,1
22794,1,0,0,0,0,0
1551,0,0,1,0,0,0
86,0,0,1,0,0,0
2813,0,0,1,0,0,0
14869,0,0,1,0,0,0
7631,0,0,1,0,0,0
7912,0,0,1,0,0,0
19893,0,0,1,0,0,0
1308,0,0,1,0,0,0
16263,0,0,1,0,0,0
24905,0,0,1,0,0,0
18573,0,0,1,0,0,0
13546,0,0,1,0,0,0
12209,0,0,1,0,0,0
2995,0,0,1,0,0,0
9026,0,0,0,0,1,0
2617,0,0,1,0,0,0
15386,0,0,1,0,0,0
6631,0,0,1,0,0,0
15833,0,0,1,0,0,0
13484,0,0,1,0,0,0
22183,1,0,0,0,0,0
2958,0,0,0,0,1,0
23442,0,0,1,0,0,0
23814,0,0,1,0,0,0
16056,0,0,1,0,0,0
10829,0,0,1,0,0,0
10348,0,0,1,0,0,0
7941,0,0,1,0,0,0
5792,0,0,1,0,0,0
11599,0,0,1,0,0,0
21120,0,0,0,0,1,0
19637,0,0,0,0,1,0
6658,1,0,0,0,0,0
18939,0,0,1,0,0,0
16966,0,0,1,0,0,0
24272,0,0,1,0,0,0
24038,0,0,1,0,0,0
21342,0,0,1,0,0,0
17982,0,0,1,0,0,0
13176,0,0,1,0,0,0
18928,0,1,0,0,0,0
17644,0,0,1,0,0,0
6223,0,0,1,0,0,0
3812,0,0,1,0,0,0
24735,0,0,1,0,0,0
8194,0,0,1,0,0,0
7504,0,0,1,0,0,0
6307,0,0,1,0,0,0
3951,0,0,1,0,0,0
3661,0,0,1,0,0,0
9130,0,0,1,0,0,0
14227,0,0,1,0,0,0
7008,0,0,1,0,0,0
20108,0,0,0,0,1,0
12980,0,0,1,0,0,0
2941,0,0,1,0,0,0
23466,1,0,0,0,0,0
16980,0,0,1,0,0,0
17000,0,0,1,0,0,0
15555,0,0,1,0,0,0
4977,0,0,1,0,0,0
10081,0,0,1,0,0,0
19646,0,0,0,1,0,0
5175,0,0,1,0,0,0
4856,0,0,1,0,0,0
19221,0,0,0,0,1,0
679,0,0,1,0,0,0
1783,0,0,0,0,0,1
23082,1,0,0,0,0,0
7755,0,0,1,0,0,0
14574,0,0,1,0,0,0
7153,0,0,1,0,0,0
10907,0,0,1,0,0,0
14995,0,0,1,0,0,0
22054,1,0,0,0,0,0
24005,0,0,1,0,0,0
9407,0,0,1,0,0,0
13780,0,0,1,0,0,0
14494,0,0,1,0,0,0
17132,0,0,1,0,0,0
8014,0,0,1,0,0,0
18835,0,0,1,0,0,0
12269,0,0,1,0,0,0
17616,0,0,1,0,0,0
16354,0,0,1,0,0,0
15898,0,0,1,0,0,0
20422,0,0,1,0,0,0
692,0,0,1,0,0,0
10525,1,0,0,0,0,0
12592,0,0,1,0,0,0
19780,0,0,0,1,0,0
15208,0,0,1,0,0,0
25128,0,0,1,0,0,0
13706,0,0,1,0,0,0
21575,1,0,0,0,0,0
3579,1,0,0,0,0,0
5490,0,0,1,0,0,0
18688,0,0,1,0,0,0
8421,0,0,1,0,0,0
2533,0,0,0,0,0,1
11748,0,0,1,0,0,0
4298,0,0,1,0,0,0
20862,0,0,0,1,0,0
11557,0,0,1,0,0,0
17321,0,0,1,0,0,0
10162,0,0,1,0,0,0
16541,0,0,0,0,1,0
18362,0,0,1,0,0,0
8944,1,0,0,0,0,0
16627,0,0,1,0,0,0
11936,1,0,0,0,0,0
1715,0,0,1,0,0,0
2710,0,0,1,0,0,0
7798,0,0,1,0,0,0
24036,0,0,1,0,0,0
19076,0,1,0,0,0,0
17739,0,0,1,0,0,0
16363,0,0,1,0,0,0
2613,1,0,0,0,0,0
24204,0,0,1,0,0,0
12759,0,0,1,0,0,0
10697,0,0,1,0,0,0
3103,0,0,1,0,0,0
8141,0,0,1,0,0,0
1801,0,0,1,0,0,0
22751,0,0,1,0,0,0
18636,0,0,0,1,0,0
8393,0,0,1,0,0,0
17273,0,0,1,0,0,0
24607,0,0,1,0,0,0
9998,0,0,1,0,0,0
12596,0,0,1,0,0,0
10628,0,0,1,0,0,0
14118,0,0,1,0,0,0
163,0,0,1,0,0,0
20088,0,0,0,1,0,0
7188,1,0,0,0,0,0
5035,0,0,1,0,0,0
21860,1,0,0,0,0,0
6362,0,0,1,0,0,0
11314,0,0,1,0,0,0
1815,0,0,1,0,0,0
3329,0,0,1,0,0,0
12655,0,0,1,0,0,0
20932,1,0,0,0,0,0
23258,0,0,1,0,0,0
18353,1,0,0,0,0,0
23117,1,0,0,0,0,0
12055,0,0,1,0,0,0
5783,1,0,0,0,0,0
1649,0,0,1,0,0,0
20103,0,0,0,0,1,0
4468,0,0,1,0,0,0
16275,0,0,1,0,0,0
12024,0,0,1,0,0,0
9778,0,0,1,0,0,0
6099,0,0,1,0,0,0
15874,0,0,1,0,0,0
24219,0,0,1,0,0,0
7586,0,0,1,0,0,0
12490,0,0,1,0,0,0
7445,0,0,1,0,0,0
5095,0,0,1,0,0,0
19693,0,0,0,0,0,1
17700,0,0,1,0,0,0
1684,1,0,0,0,0,0
11008,0,0,1,0,0,0
19498,0,0,1,0,0,0
19406,0,0,0,1,0,0
23620,1,0,0,0,0,0
16215,0,0,0,1,0,0
19550,1,0,0,0,0,0
16952,1,0,0,0,0,0
15524,0,0,1,0,0,0
17667,0,0,1,0,0,0
16614,0,0,1,0,0,0
10417,0,0,1,0,0,0
7675,0,0,1,0,0,0
12741,0,0,1,0,0,0
19924,0,0,1,0,0,0
18221,0,0,1,0,0,0
18645,0,0,1,0,0,0
4195,0,0,1,0,0,0
12503,0,0,1,0,0,0
16023,0,0,1,0,0,0
22408,0,0,1,0,0,0
3748,0,0,1,0,0,0
13444,1,0,0,0,0,0
7528,0,0,1,0,0,0
21086,1,0,0,0,0,0
22971,0,0,1,0,0,0
16432,0,0,1,0,0,0
25202,0,0,1,0,0,0
18414,0,0,1,0,0,0
19100,0,0,0,0,0,1
6936,0,0,1,0,0,0
16537,0,0,1,0,0,0
7958,0,0,1,0,0,0
5848,0,0,1,0,0,0
10346,0,0,1,0,0,0
22416,1,0,0,0,0,0
21795,0,0,1,0,0,0
23721,0,0,1,0,0,0
8666,0,0,1,0,0,0
20245,0,0,0,1,0,0
5798,0,0,1,0,0,0
22445,0,0,1,0,0,0
12900,1,0,0,0,0,0
14443,0,0,1,0,0,0
14284,0,0,1,0,0,0
3997,0,0,1,0,0,0
15358,0,0,1,0,0,0
3669,1,0,0,0,0,0
3316,0,0,1,0,0,0
24262,0,0,1,0,0,0
9501,0,0,1,0,0,0
11030,0,0,1,0,0,0
22366,1,0,0,0,0,0
9036,0,0,1,0,0,0
1651,0,0,1,0,0,0
10291,0,0,1,0,0,0
9698,0,0,1,0,0,0
1138,0,0,1,0,0,0
10375,0,0,1,0,0,0
22242,1,0,0,0,0,0
21501,0,0,1,0,0,0
4231,0,0,1,0,0,0
19056,0,1,0,0,0,0
14219,0,0,1,0,0,0
18012,0,0,1,0,0,0
3112,0,0,1,0,0,0
12685,0,0,1,0,0,0
22593,1,0,0,0,0,0
1132,0,0,1,0,0,0
2282,0,0,1,0,0,0
19599,0,1,0,0,0,0
12797,0,0,1,0,0,0
6019,0,0,1,0,0,0
14025,0,0,1,0,0,0
6600,0,0,1,0,0,0
18256,0,0,1,0,0,0
5650,0,0,1,0,0,0
7305,0,0,0,0,1,0
20163,0,0,0,0,1,0
24275,0,0,1,0,0,0
6665,0,0,1,0,0,0
20965,0,0,0,0,1,0
3284,0,0,1,0,0,0
7397,0,0,1,0,0,0
22378,0,0,1,0,0,0
11288,0,0,1,0,0,0
17400,0,0,1,0,0,0
2429,0,0,1,0,0,0
14584,0,0,1,0,0,0
6698,0,0,1,0,0,0
24837,0,0,1,0,0,0
480,0,0,1,0,0,0
10058,0,0,1,0,0,0
20967,1,0,0,0,0,0
20873,0,0,1,0,0,0
2257,0,0,1,0,0,0
6965,0,0,1,0,0,0
8138,0,0,1,0,0,0
23937,0,0,1,0,0,0
17925,0,0,1,0,0,0
8576,0,0,1,0,0,0
22218,1,0,0,0,0,0
17368,0,0,1,0,0,0
11801,0,0,1,0,0,0
20121,1,0,0,0,0,0
21478,1,0,0,0,0,0
2598,1,0,0,0,0,0
18803,1,0,0,0,0,0
10181,1,0,0,0,0,0
11745,0,0,1,0,0,0
9704,0,0,1,0,0,0
19989,0,0,0,0,0,1
13534,0,0,1,0,0,0
6632,0,0,1,0,0,0
20333,0,0,0,1,0,0
12898,0,0,1,0,0,0
6147,0,0,0,0,0,1
23054,1,0,0,0,0,0
16500,0,0,1,0,0,0
6213,0,0,1,0,0,0
11817,0,0,1,0,0,0
1342,0,0,1,0,0,0
11951,0,0,1,0,0,0
13506,0,0,1,0,0,0
12970,0,0,1,0,0,0
13790,1,0,0,0,0,0
18293,0,0,1,0,0,0
2764,0,0,1,0,0,0
286,0,0,1,0,0,0
11842,0,0,1,0,0,0
10433,0,0,1,0,0,0
17231,0,0,1,0,0,0
733,0,0,1,0,0,0
20905,0,0,0,0,1,0
19629,0,0,0,0,1,0
21662,0,0,1,0,0,0
14173,0,0,0,0,1,0
17350,0,0,1,0,0,0
801,0,0,1,0,0,0
1441,0,0,1,0,0,0
14958,0,0,1,0,0,0
867,0,0,1,0,0,0
25187,0,0,1,0,0,0
24828,0,0,1,0,0,0
16989,1,0,0,0,0,0
20594,0,0,0,0,0,1
5373,0,0,1,0,0,0
25179,0,0,1,0,0,0
21840,0,0,1,0,0,0
6914,0,0,1,0,0,0
2318,0,0,1,0,0,0
12405,0,0,1,0,0,0
7043,0,0,1,0,0,0
21889,1,0,0,0,0,0
6257,0,0,1,0,0,0
12833,0,0,1,0,0,0
8182,0,0,1,0,0,0
1548,0,0,1,0,0,0
5250,0,0,1,0,0,0
15339,0,0,1,0,0,0
204,0,0,1,0,0,0
15031,0,0,1,0,0,0
1808,0,0,1,0,0,0
2695,0,0,1,0,0,0
14556,0,0,1,0,0,0
23000,1,0,0,0,0,0
9669,0,0,1,0,0,0
7981,0,0,1,0,0,0
9572,0,0,1,0,0,0
17772,0,0,1,0,0,0
17312,0,0,1,0,0,0
16719,0,0,1,0,0,0
22838,1,0,0,0,0,0
24229,0,0,1,0,0,0
9301,0,0,1,0,0,0
21163,1,0,0,0,0,0
11380,0,0,1,0,0,0
24952,0,0,1,0,0,0
9393,0,0,0,1,0,0
23489,0,0,1,0,0,0
646,0,0,1,0,0,0
16370,0,0,1,0,0,0
24091,0,0,1,0,0,0
18130,0,0,1,0,0,0
17428,0,0,1,0,0,0
4912,0,0,1,0,0,0
5592,0,0,1,0,0,0
4667,1,0,0,0,0,0
20799,0,0,0,1,0,0
3203,0,0,1,0,0,0
7821,0,0,1,0,0,0
22488,0,0,1,0,0,0
15751,0,0,1,0,0,0
11360,0,0,1,0,0,0
21794,0,0,1,0,0,0
3466,0,0,1,0,0,0
13487,0,0,1,0,0,0
11927,0,0,1,0,0,0
17575,0,0,1,0,0,0
14031,0,0,1,0,0,0
20510,0,0,0,1,0,0
11656,0,0,1,0,0,0
16699,0,0,1,0,0,0
23679,0,0,1,0,0,0
572,0,0,1,0,0,0
7509,0,0,1,0,0,0
16449,0,0,1,0,0,0
15234,0,0,1,0,0,0
8442,0,0,1,0,0,0
9750,0,0,1,0,0,0
18774,0,0,0,1,0,0
4166,0,0,1,0,0,0
7564,0,0,1,0,0,0
4117,0,0,1,0,0,0
17392,0,0,1,0,0,0
123,0,0,1,0,0,0
5010,0,0,1,0,0,0
7418,0,0,1,0,0,0
12706,0,0,1,0,0,0
19699,0,0,0,0,0,1
4894,0,0,1,0,0,0
23637,0,0,1,0,0,0
19196,0,1,0,0,0,0
3451,1,0,0,0,0,0
9193,0,0,1,0,0,0
16206,0,0,1,0,0,0
5467,0,0,1,0,0,0
5068,0,0,1,0,0,0
11987,0,0,1,0,0,0
21151,0,0,1,0,0,0
24014,0,0,1,0,0,0
18204,1,0,0,0,0,0
11394,0,0,1,0,0,0
15373,0,0,1,0,0,0
11841,0,0,1,0,0,0
12011,0,0,1,0,0,0
6662,0,0,1,0,0,0
13501,0,0,1,0,0,0
25109,0,0,1,0,0,0
25143,0,0,1,0,0,0
24316,0,0,1,0,0,0
4692,0,0,1,0,0,0
12044,0,0,0,0,1,0
3679,0,0,1,0,0,0
159,0,0,1,0,0,0
19134,0,0,1,0,0,0
21659,0,0,1,0,0,0
10395,0,0,1,0,0,0
11708,0,0,1,0,0,0
22589,1,0,0,0,0,0
7915,0,0,1,0,0,0
24488,0,0,1,0,0,0
18334,0,0,1,0,0,0
15081,0,0,1,0,0,0
15365,0,0,1,0,0,0
6677,0,0,0,0,0,1
1446,0,0,1,0,0,0
19409,0,0,0,0,1,0
22148,1,0,0,0,0,0
16430,0,0,1,0,0,0
17338,0,0,1,0,0,0
19744,0,0,0,0,1,0
24695,0,0,1,0,0,0
15484,1,0,0,0,0,0
4619,0,0,1,0,0,0
16423,0,0,1,0,0,0
7435,0,0,1,0,0,0
3442,0,0,1,0,0,0
21118,0,0,0,0,1,0
21211,1,0,0,0,0,0
3469,0,0,1,0,0,0
1765,0,0,1,0,0,0
9864,0,0,1,0,0,0
21408,0,0,1,0,0,0
3706,0,0,1,0,0,0
5257,0,0,1,0,0,0
18082,0,0,1,0,0,0
18457,0,0,1,0,0,0
19618,0,0,0,0,1,0
381,0,0,1,0,0,0
88,0,0,1,0,0,0
11891,0,0,1,0,0,0
16327,0,0,0,1,0,0
15814,0,0,1,0,0,0
15277,0,0,1,0,0,0
12502,0,0,1,0,0,0
5021,0,0,1,0,0,0
13584,0,0,1,0,0,0
10425,0,0,1,0,0,0
18219,0,0,1,0,0,0
3768,0,0,1,0,0,0
1886,0,0,0,0,1,0
9609,0,0,1,0,0,0
2552,0,0,1,0,0,0
9654,0,0,1,0,0,0
120,0,0,1,0,0,0
14093,0,0,1,0,0,0
5718,0,0,1,0,0,0
20260,0,0,0,0,1,0
22720,1,0,0,0,0,0
16407,0,0,1,0,0,0
21823,1,0,0,0,0,0
4771,0,0,1,0,0,0
3423,0,0,1,0,0,0
23501,0,0,1,0,0,0
11872,0,0,1,0,0,0
8078,0,0,1,0,0,0
24727,0,0,1,0,0,0
2139,0,0,1,0,0,0
11880,0,0,1,0,0,0
3444,0,0,1,0,0,0
18360,0,0,0,0,1,0
6076,0,0,1,0,0,0
4160,0,0,1,0,0,0
9362,0,0,1,0,0,0
5862,0,0,1,0,0,0
21817,1,0,0,0,0,0
993,1,0,0,0,0,0
20665,0,0,1,0,0,0
1824,0,0,1,0,0,0
5057,0,0,1,0,0,0
20021,0,0,0,0,0,1
18016,0,0,1,0,0,0
20947,0,0,0,1,0,0
17912,0,0,1,0,0,0
14875,0,0,1,0,0,0
14234,0,0,1,0,0,0
16247,0,0,1,0,0,0
3188,0,0,1,0,0,0
1496,0,0,1,0,0,0
6524,0,0,1,0,0,0
13529,0,0,1,0,0,0
2385,0,0,1,0,0,0
23657,1,0,0,0,0,0
1105,0,0,1,0,0,0
20470,0,0,0,0,0,1
14178,0,0,1,0,0,0
12362,0,0,1,0,0,0
5586,0,0,1,0,0,0
18503,0,0,1,0,0,0
19788,0,1,0,0,0,0
19284,0,0,0,1,0,0
9661,0,0,1,0,0,0
8174,0,0,1,0,0,0
18639,0,0,1,0,0,0
1979,0,0,1,0,0,0
12164,0,0,1,0,0,0
18799,1,0,0,0,0,0
17451,0,0,1,0,0,0
23806,0,0,1,0,0,0
19775,1,0,0,0,0,0
18881,1,0,0,0,0,0
14756,0,0,1,0,0,0
14475,0,0,1,0,0,0
21348,0,0,1,0,0,0
10527,0,0,1,0,0,0
5768,0,0,0,0,1,0
21229,1,0,0,0,0,0
14680,0,0,0,0,1,0
2906,0,0,1,0,0,0
18839,0,0,1,0,0,0
5995,0,0,1,0,0,0
13500,0,0,0,0,1,0
23414,0,0,1,0,0,0
25197,0,0,1,0,0,0
23584,0,0,1,0,0,0
13413,0,0,1,0,0,0
8500,0,0,1,0,0,0
10510,1,0,0,0,0,0
10472,0,0,1,0,0,0
14259,0,0,1,0,0,0
10042,0,0,1,0,0,0
7231,0,0,1,0,0,0
3662,1,0,0,0,0,0
15061,0,0,1,0,0,0
24832,0,0,1,0,0,0
2886,0,0,1,0,0,0
19604,0,0,1,0,0,0
9066,0,0,1,0,0,0
16008,0,0,1,0,0,0
9628,1,0,0,0,0,0
24902,0,0,1,0,0,0
20952,1,0,0,0,0,0
1719,0,0,1,0,0,0
20350,1,0,0,0,0,0
17238,0,0,1,0,0,0
17569,0,0,1,0,0,0
5963,0,0,1,0,0,0
20937,1,0,0,0,0,0
1747,0,0,1,0,0,0
23287,1,0,0,0,0,0
20975,1,0,0,0,0,0
5950,0,0,1,0,0,0
15499,0,0,1,0,0,0
11536,0,0,1,0,0,0
6282,0,0,1,0,0,0
251,0,0,1,0,0,0
12763,0,0,1,0,0,0
8084,0,0,0,0,1,0
19647,0,0,0,0,1,0
510,0,0,1,0,0,0
23206,1,0,0,0,0,0
2388,0,0,1,0,0,0
21264,0,0,1,0,0,0
9131,0,0,1,0,0,0
14588,0,0,1,0,0,0
17313,0,0,1,0,0,0
13007,0,0,1,0,0,0
21169,1,0,0,0,0,0
14018,0,0,1,0,0,0
4209,0,0,1,0,0,0
796,0,0,1,0,0,0
6285,0,0,1,0,0,0
19182,0,1,0,0,0,0
14765,1,0,0,0,0,0
3735,0,0,1,0,0,0
24260,0,0,1,0,0,0
11864,0,0,1,0,0,0
11808,0,0,1,0,0,0
4184,0,0,1,0,0,0
18583,0,0,1,0,0,0
22492,0,0,1,0,0,0
14190,0,0,1,0,0,0
827,0,0,1,0,0,0
21265,0,0,1,0,0,0
14453,0,0,1,0,0,0
23869,0,0,1,0,0,0
18109,0,0,1,0,0,0
24779,0,0,1,0,0,0
18394,0,0,1,0,0,0
11407,0,0,0,1,0,0
5153,0,0,0,0,0,1
6925,0,0,1,0,0,0
10570,0,0,1,0,0,0
1339,0,0,1,0,0,0
8602,0,0,1,0,0,0
20790,0,0,0,1,0,0
24020,0,0,1,0,0,0
1391,0,0,1,0,0,0
17159,0,0,1,0,0,0
16076,0,0,1,0,0,0
6675,0,0,1,0,0,0
12383,0,0,1,0,0,0
10722,0,0,1,0,0,0
12999,0,0,1,0,0,0
1561,0,0,1,0,0,0
6348,0,0,1,0,0,0
3108,0,0,1,0,0,0
8891,0,0,1,0,0,0
17317,0,0,1,0,0,0
8713,0,0,1,0,0,0
17654,0,0,1,0,0,0
20158,0,0,1,0,0,0
17621,0,0,0,0,1,0
14046,0,0,1,0,0,0
24268,0,0,1,0,0,0
2414,0,0,0,0,0,1
4010,0,0,1,0,0,0
199,0,0,1,0,0,0
1882,0,0,1,0,0,0
10776,0,0,1,0,0,0
15221,0,0,0,0,1,0
8074,1,0,0,0,0,0
18176,0,0,1,0,0,0
3162,0,0,1,0,0,0
15089,0,0,0,1,0,0
21493,1,0,0,0,0,0
18068,0,0,1,0,0,0
16539,0,0,1,0,0,0
7141,1,0,0,0,0,0
21437,0,0,1,0,0,0
234,0,0,1,0,0,0
18330,0,0,1,0,0,0
10405,0,0,1,0,0,0
1868,0,0,1,0,0,0
12688,0,0,1,0,0,0
18458,0,0,1,0,0,0
